rTime,time,frame,number,goodnumber,persistence,speed,speed_number,speed_std,angular,length,width,Morphwidth,midline,kink,pathlen,curve,id,bias,direction,crab,Custom,pathlenPerWorm,straightness
13,13.003,333,35,25,176.3,0.2258,23,0.0665,7.1,0.7834,0.1965,0.0971,0.884,37.7,1.614,37.2,23,0.92,0,0.013,0.029,0.06456,0.99834129495172
14,14.038,364,33,24,186.7,0.2027,24,0.0899,7.3,0.781,0.2039,0.0975,0.8984,44.2,1.824,37.8,23,0.875,0.001,0.0133,0.279,0.076,0.997845065971503
15,15.006,393,34,26,172.8,0.2096,24,0.0842,7.7,0.7655,0.2109,0.0988,0.8878,36.2,1.874,36,25,0.923,0,0.0179,-0.333,0.0720769230769231,0.996346681440621
16,16.003,423,37,25,179.3,0.202,25,0.0977,6.8,0.7634,0.1885,0.098,0.8826,40.2,2.057,39.3,25,0.88,0,0.0134,0.042,0.08228,0.99779729957252
17,17.005,453,37,27,210.2,0.2047,24,0.1014,7,0.7727,0.1961,0.0979,0.8801,37.2,2.099,37.7,29,0.815,0,0.008,-0.778,0.0777407407407407,0.999236023112421
18,18.003,481,35,25,226.2,0.1774,24,0.0814,7.1,0.7916,0.1973,0.0962,0.9018,44,2.274,37.2,28,0.72,0.041,0.0112,-0.409,0.09096,0.998005049000107
19,19.004,511,37,27,256.9,0.14,23,0.0872,8.7,0.7582,0.2213,0.0989,0.8789,40.8,2.135,37.7,39,0.852,0,0.0131,-0.658,0.0790740740740741,0.995612569102611
20,20.001,541,35,26,272.4,0.1539,26,0.0845,6,0.7628,0.1945,0.0993,0.8739,43.1,2.133,38.4,44,0.808,0,0.011,-0.191,0.0820384615384615,0.997442392670937
21,21.003,571,35,26,272.4,0.1686,26,0.0787,6,0.7887,0.2038,0.0977,0.8885,37.2,2.288,36,44,0.885,0,0.0109,-0.061,0.088,0.997907996676526
22,22.004,600,33,25,285.4,0.1598,25,0.0842,5.8,0.7551,0.2007,0.0976,0.8808,45.2,2.286,37.4,50,0.92,0,0.01,0.068,0.09144,0.998040062339127
23,23.003,630,35,25,285.4,0.1331,25,0.0929,4.5,0.784,0.1891,0.0978,0.8844,39.3,2.43,35.4,50,0.8,0.02,0.007,-0.302,0.0972,0.998616081255823
24,24.003,660,37,25,285.4,0.1198,24,0.0798,5.4,0.7653,0.2003,0.0988,0.8646,38.6,2.544,35.9,46,0.72,0.06,0.0073,-0.34,0.10176,0.998141742940156
25,25.003,690,35,25,285.3,0.1151,25,0.0841,5,0.7536,0.1995,0.0994,0.8645,48.1,2.584,39.5,50,0.56,0.02,0.0088,-0.219,0.10336,0.997073013266468
26,26.036,721,35,26,274.6,0.1174,25,0.0649,6.8,0.7521,0.195,0.0992,0.8589,35.3,2.565,37.8,52,0.577,0,0.007,0.124,0.0986538461538461,0.998220834275163
27,27.003,750,34,27,268.5,0.1275,26,0.0722,6,0.7452,0.2035,0.0981,0.8596,42,2.556,39.2,64,0.704,0.001,0.0102,-0.097,0.0946666666666667,0.996794863550169
28,28.003,780,37,27,304,0.1334,27,0.0729,4.7,0.7522,0.1923,0.0992,0.8684,45.4,2.564,38.1,70,0.704,0,0.0114,-0.095,0.094962962962963,0.996341836304672
29,29.005,810,39,28,294.4,0.132,28,0.0871,6.7,0.7492,0.2036,0.0992,0.8731,45.7,2.562,38.5,75,0.643,0.018,0.0121,-0.516,0.0915,0.99578974800016
30,30.003,836,38,27,304.4,0.118,27,0.0829,6.7,0.7248,0.2209,0.1005,0.8623,46.5,2.513,37.4,77,0.593,0,0.0105,-0.659,0.0930740740740741,0.996033140343171
31,31.003,866,39,28,335.3,0.1277,28,0.0729,10.3,0.7122,0.2288,0.0998,0.8664,49.6,2.523,39.2,83,0.714,0,0.0131,-0.254,0.0901071428571429,0.994724326469352
32,32.003,895,36,28,345.9,0.1186,27,0.0731,6,0.7495,0.2158,0.0987,0.8838,44.3,2.585,37.7,84,0.75,0,0.0083,0.116,0.0923214285714286,0.997548174572297
33,33,925,36,31,384.7,0.121,29,0.0756,7.3,0.7667,0.1961,0.0987,0.8764,41,2.44,37.5,90,0.774,0,0.009,0.115,0.0787096774193548,0.99722995894204
34,34.003,955,37,31,384.7,0.1255,31,0.0797,5.5,0.7654,0.1966,0.0994,0.8759,39.1,2.545,35,90,0.71,0,0.008,-0.022,0.0820967741935484,0.997966218083236
35,35.004,985,36,32,372.9,0.1307,31,0.0753,5.8,0.781,0.1949,0.1032,0.8834,36.9,2.566,32.8,95,0.594,0.016,0.0097,-0.022,0.0801875,0.997242207679173
36,36.003,1015,36,32,372.9,0.1234,32,0.0751,4.2,0.7691,0.189,0.0995,0.8796,43.6,2.675,35.6,95,0.719,0,0.0077,-0.171,0.08359375,0.99805130219521
37,37.003,1045,35,33,361.7,0.1243,32,0.0793,6.5,0.7679,0.1986,0.0989,0.8752,40.6,2.705,33.3,100,0.818,0.016,0.0087,-0.054,0.081969696969697,0.997547555880219
38,38.003,1075,35,33,361.7,0.1327,33,0.0778,5.8,0.7594,0.1978,0.0996,0.8681,44.8,2.831,34.4,100,0.848,0,0.0103,0.044,0.0857878787878788,0.996983118790568
39,39.003,1105,35,34,351.5,0.1377,34,0.0735,5.6,0.7675,0.2023,0.0987,0.8762,45.3,2.874,35.3,104,0.794,0.001,0.0106,0.182,0.0845294117647059,0.997032719041338
40,40.036,1136,36,34,351.5,0.1411,32,0.0703,6.1,0.7768,0.2043,0.0999,0.8755,41.1,3,34.9,100,0.794,0.03,0.0105,0.029,0.0882352941176471,0.99722733711617
41,41.002,1164,34,32,372.6,0.1416,32,0.0787,6.8,0.787,0.2017,0.0979,0.8935,38.9,3.307,33.5,100,0.813,0.016,0.009,-0.023,0.10334375,0.997978062175012
42,42.003,1194,33,32,372.6,0.1328,30,0.0855,5.9,0.7961,0.2056,0.0977,0.8923,44.9,3.427,33.7,100,0.563,0.016,0.0084,-0.038,0.10709375,0.997997523276902
43,43.036,1225,34,30,396.8,0.1259,30,0.0832,5.2,0.7742,0.2062,0.0973,0.8945,46.7,3.666,34.2,91,0.4,0.017,0.0094,0.314,0.1222,0.997208865520044
44,44.002,1254,34,30,396.8,0.1265,30,0.0819,4.5,0.7557,0.1954,0.099,0.8681,45.5,3.747,35.6,91,0.7,0.034,0.0102,-0.116,0.1249,0.996743906068902
45,45.002,1284,31,30,396.8,0.1384,30,0.0751,7.5,0.7634,0.1951,0.0977,0.886,38.9,3.851,36.2,91,0.7,0,0.0068,-0.532,0.128366666666667,0.998792247378353
46,46.002,1314,31,30,396.8,0.1272,30,0.0795,4.9,0.7687,0.2064,0.0983,0.8775,41.3,3.944,35,91,0.7,0,0.0087,0.13,0.131466666666667,0.997658236177187
47,47.002,1344,34,30,396.8,0.1376,30,0.0818,7.4,0.7522,0.1988,0.0992,0.8764,44.4,4.053,35.5,91,0.8,0.017,0.0093,-0.261,0.1351,0.997713370231513
48,48.003,1374,34,31,384.1,0.1402,30,0.0726,4.5,0.7607,0.2001,0.1025,0.8724,45.2,4.031,37,98,0.839,0,0.0086,0.242,0.130032258064516,0.998116871360466
49,49.003,1404,35,31,384.1,0.1344,31,0.0769,5.1,0.7816,0.1975,0.1009,0.8883,43.7,4.157,35.4,98,0.774,0.001,0.0091,0.128,0.134096774193548,0.997705157647901
50,50.035,1435,33,30,396.8,0.1284,30,0.0908,5.1,0.766,0.2025,0.1015,0.8721,44,4.409,34.5,91,0.7,0,0.008,0.322,0.146966666666667,0.998057137691306
51,51.002,1464,35,30,396.8,0.1204,30,0.0699,6.7,0.7736,0.2079,0.1027,0.8773,40.2,4.507,34,91,0.767,0,0.0102,-0.379,0.150233333333333,0.996405001442316
52,52.002,1494,33,30,396.8,0.1147,28,0.0765,3.6,0.7707,0.2106,0.0995,0.8782,41.2,4.6,33.4,91,0.633,0,0.0093,-0.092,0.153333333333333,0.996707508896528
53,53.001,1523,31,28,423.1,0.1282,28,0.0744,5.4,0.7628,0.2098,0.1001,0.877,37.3,4.652,33.3,87,0.536,0,0.0093,0.248,0.166142857142857,0.997365292864461
54,54.003,1553,33,28,423.1,0.1039,28,0.072,5.4,0.7627,0.1998,0.1005,0.8763,38.5,4.729,35.4,87,0.75,0,0.0055,-0.133,0.168892857142857,0.998597932733864
55,55.003,1582,32,27,436.9,0.106,27,0.077,7.9,0.7704,0.2114,0.1008,0.8825,40.5,4.667,33.3,89,0.444,0,0.0087,0.152,0.172851851851852,0.996626116929279
56,56.002,1612,35,28,452.1,0.0981,27,0.08,5,0.771,0.2005,0.1046,0.8694,38,4.564,32.6,98,0.643,0.018,0.0076,0.259,0.163,0.996994530712299
57,57.001,1642,34,28,452.1,0.1084,28,0.0725,4.7,0.7858,0.2096,0.1034,0.8882,41.3,4.656,32.5,98,0.75,0.018,0.0081,-0.19,0.166285714285714,0.997204310220847
58,58.002,1672,32,29,475.3,0.1031,29,0.0809,5.5,0.7813,0.2008,0.1012,0.8947,39.4,4.584,35.4,106,0.621,0,0.0094,0.108,0.158068965517241,0.995835012142441
59,59.036,1703,36,29,475.3,0.1104,29,0.0707,5.9,0.7805,0.1977,0.1014,0.8864,37.4,4.672,35.2,106,0.655,0,0.0094,-0.09,0.161103448275862,0.996368577041072
60,60.002,1732,40,29,475.3,0.1094,29,0.0728,9,0.7669,0.2063,0.1019,0.8806,51.5,4.751,34.5,106,0.655,0,0.0095,0.213,0.163827586206897,0.996222507431433
61,61.002,1762,38,29,475.3,0.1072,29,0.0714,5.8,0.7611,0.2129,0.1011,0.8819,42,4.824,36.3,106,0.517,0,0.0084,-0.101,0.166344827586207,0.996925268557944
62,62.004,1792,38,32,439,0.1013,29,0.0611,4.4,0.764,0.2075,0.1016,0.8675,47.6,4.448,33.1,131,0.781,0,0.0086,0.221,0.139,0.996389788277706
63,63.002,1822,38,33,440,0.1125,32,0.0662,5.1,0.7665,0.2019,0.1003,0.8775,43.7,4.402,34.6,137,0.667,0.001,0.0096,-0.127,0.133393939393939,0.996352458832828
64,64.014,1852,37,32,452.6,0.1102,32,0.0669,4.9,0.7748,0.2077,0.1013,0.8882,39,4.382,34.1,134,0.656,0.016,0.0096,-0.214,0.1369375,0.99619831970852
65,65.003,1881,38,32,452.6,0.1011,32,0.0655,5.6,0.7639,0.2152,0.1015,0.8744,43.4,4.447,34.8,134,0.563,0,0.008,0.1,0.13896875,0.996864339020708
66,66.002,1911,38,32,452.6,0.0931,32,0.0723,5.7,0.7653,0.2156,0.1105,0.8702,40.3,4.519,33.9,134,0.656,0,0.0076,-0.054,0.14121875,0.996662485475492
67,67.002,1941,38,32,452.6,0.0842,32,0.0636,4.6,0.7544,0.2115,0.1032,0.8677,37.9,4.6,33.4,134,0.75,0.047,0.0067,0.585,0.14375,0.996829085525258
68,68.002,1971,38,34,442.7,0.1008,33,0.0743,4.8,0.7611,0.2129,0.0997,0.8738,38.2,4.397,33.9,150,0.559,0.015,0.0071,0.136,0.129323529411765,0.997516264704346
69,69.036,2002,40,35,462.4,0.0952,34,0.0711,4.7,0.7505,0.2166,0.1002,0.8695,50,4.34,34.6,158,0.6,0,0.008,0.111,0.124,0.996462920439749
70,70.003,2031,40,35,462.4,0.0919,35,0.0682,5.3,0.7513,0.2314,0.1002,0.8761,47,4.409,34.1,158,0.6,0.014,0.0076,-0.023,0.125971428571429,0.996574605320498
71,71.003,2061,40,35,462.4,0.09,35,0.0692,6,0.7435,0.2165,0.1015,0.8707,37.9,4.485,34.1,158,0.6,0.03,0.0098,-0.114,0.128142857142857,0.994053927046487
72,72.003,2091,40,35,462.4,0.1056,35,0.0614,6.8,0.7614,0.2159,0.0997,0.8837,41.2,4.554,32.7,158,0.429,0,0.0084,0.167,0.130114285714286,0.996831239810008
73,73.003,2121,40,37,444.7,0.0872,35,0.0718,4.1,0.7656,0.2078,0.0998,0.8728,41.2,4.359,32.5,172,0.486,0,0.0062,0.216,0.117810810810811,0.997469127111432
74,74.003,2151,40,37,444.7,0.0934,37,0.0741,4.3,0.7788,0.195,0.1058,0.8672,43.9,4.433,33.2,172,0.541,0,0.0062,0.202,0.119810810810811,0.997794338571847
75,75.003,2181,40,37,444.7,0.1149,37,0.0763,6,0.7854,0.1926,0.1001,0.8781,38.3,4.503,32.3,172,0.568,0.027,0.0084,-0.038,0.121702702702703,0.997324099426842
76,76.035,2212,40,37,444.7,0.0969,37,0.0719,4,0.7741,0.2004,0.1015,0.8727,43.9,4.562,34.9,172,0.541,0,0.008,-0.082,0.123297297297297,0.996586150544522
77,77.002,2241,40,37,444.7,0.0904,37,0.0709,3.5,0.7635,0.1982,0.0996,0.868,39.9,4.612,34.3,172,0.459,0,0.008,-0.26,0.124648648648649,0.996076569931379
78,78.002,2271,40,37,444.7,0.0995,36,0.0658,5.9,0.7519,0.198,0.108,0.8554,40.7,4.691,35.1,172,0.73,0,0.0061,0.06,0.126783783783784,0.998118985418473
79,79.003,2300,39,36,455,0.1052,36,0.071,4.8,0.7578,0.1952,0.1027,0.8622,41.3,4.683,32.7,177,0.333,0,0.0081,-0.312,0.130083333333333,0.997031386435188
80,80.002,2330,40,36,455,0.099,34,0.0648,7.4,0.7592,0.2102,0.1011,0.8704,43,4.754,33.7,177,0.583,0.014,0.0082,-0.139,0.132055555555556,0.996563834164033
81,81.003,2359,39,34,479.4,0.078,34,0.0516,5.8,0.7501,0.2154,0.1013,0.8784,41.1,4.84,31.6,171,0.441,0,0.0074,-0.042,0.142352941176471,0.995489498959082
82,82.003,2389,39,34,479.4,0.0792,34,0.059,4.5,0.7336,0.2098,0.1024,0.859,48.2,4.874,36.8,171,0.324,0,0.0076,-0.083,0.143352941176471,0.995385229920191
83,83.004,2419,37,34,479.4,0.0716,34,0.0498,7.5,0.7507,0.2139,0.1016,0.871,43.1,4.927,35.7,171,0.529,0.029,0.0053,0.032,0.144911764705882,0.997256582950481
84,84.002,2449,38,35,466,0.0745,34,0.0502,6.8,0.7537,0.2142,0.1014,0.8723,42.6,4.823,32.8,179,0.371,0,0.0099,-0.393,0.1378,0.991131341435562
85,85.035,2480,38,35,466,0.0796,35,0.0594,3.9,0.7595,0.2073,0.1008,0.8689,43.3,4.875,33.7,179,0.629,0,0.0066,-0.279,0.139285714285714,0.996556658503031
86,86.002,2509,40,35,466,0.0681,35,0.0582,7.1,0.7621,0.205,0.1027,0.868,38.6,4.925,34.4,179,0.286,0,0.0062,-0.366,0.140714285714286,0.995847000206085
87,87.002,2539,39,35,466,0.0745,34,0.0573,3.5,0.7708,0.1994,0.102,0.8721,45.1,4.96,34.5,179,0.314,0,0.0059,-0.256,0.141714285714286,0.996859172822807
88,88.002,2567,40,34,479,0.0863,34,0.0525,3.1,0.7542,0.1936,0.1028,0.866,42.5,5.11,33.2,175,0.618,0,0.0052,0.033,0.150294117647059,0.998183021320061
89,89.003,2597,39,34,479,0.0832,34,0.0699,5,0.7627,0.2,0.1054,0.8555,39.5,5.15,30.7,175,0.235,0.015,0.0065,-0.082,0.151470588235294,0.99694357130933
90,90.002,2627,39,34,479,0.0661,34,0.0507,3.3,0.7768,0.1984,0.1021,0.8707,44.1,5.184,31.3,175,0.294,0.015,0.0056,-0.153,0.152470588235294,0.996404787770952
91,91.002,2657,39,34,479,0.0711,34,0.0576,4.4,0.7645,0.2073,0.1055,0.8588,50.2,5.206,32.6,175,0.147,0,0.0041,-0.319,0.153117647058824,0.9983359743926
92,92.002,2687,39,35,466.7,0.0687,34,0.0539,2.8,0.7484,0.2076,0.1014,0.8671,48.9,5.088,33.1,181,0.457,0,0.0063,-0.401,0.145371428571429,0.995786397466496
93,93.003,2717,39,35,466.7,0.0844,35,0.062,7.4,0.7508,0.2163,0.101,0.8686,43.7,5.142,32.8,181,0.429,0,0.008,-0.132,0.146914285714286,0.995497602128132
94,94.003,2747,40,34,480.1,0.0717,34,0.0596,4.3,0.7409,0.2208,0.1015,0.8582,43.5,5.309,32.9,173,0.618,0.015,0.0074,-0.074,0.156147058823529,0.994659815157318
95,95.002,2776,39,34,480.1,0.0556,34,0.051,3.7,0.7264,0.2207,0.1017,0.8565,46.3,5.355,32.4,173,0.441,0,0.0039,-0.073,0.1575,0.997536884236491
96,96.002,2806,39,34,480.1,0.0549,34,0.0534,2.5,0.7256,0.216,0.1026,0.857,51.4,5.391,33.2,173,0.235,0,0.0034,0.018,0.158558823529412,0.998080446701067
97,97.036,2837,39,34,480.1,0.0668,34,0.0585,5.1,0.7324,0.2135,0.1014,0.8526,47.3,5.425,31.7,173,0.382,0.015,0.006,-0.07,0.159558823529412,0.995957982576852
98,98.001,2866,39,34,480.1,0.0807,34,0.0562,4.1,0.7461,0.2268,0.1031,0.8611,48.3,5.466,34,173,0.529,0.015,0.0069,-0.19,0.160764705882353,0.996338010994602
99,99.001,2894,37,32,504.5,0.0739,32,0.0536,5.7,0.7249,0.2333,0.1011,0.8716,56.2,5.457,33.9,182,0.219,0.001,0.0066,-0.247,0.17053125,0.996003888372649
100,100.002,2924,37,32,504.5,0.0603,32,0.0452,3.1,0.7216,0.2287,0.1024,0.8538,49,5.484,32.9,182,0.5,0.016,0.0073,-0.182,0.171375,0.99264502575043
101,101.001,2954,37,32,504.5,0.0622,32,0.0449,5.2,0.7278,0.2202,0.1044,0.8461,48.3,5.511,32,182,0.281,0.047,0.0088,-0.094,0.17221875,0.989941242879684
102,102.002,2984,37,32,504.5,0.0537,32,0.0494,5.1,0.7383,0.2185,0.102,0.8457,47.7,5.529,32.7,182,0.344,0.031,0.0053,0.252,0.17278125,0.995117585224598
103,103.001,3014,37,32,504.5,0.0539,32,0.0506,6.1,0.7418,0.2177,0.1017,0.8538,49.3,5.562,32.9,182,0.438,0.003,0.0036,0.397,0.1738125,0.997767031331616
104,104.001,3044,37,32,504.5,0.0658,32,0.0554,3.7,0.7448,0.2178,0.1021,0.8585,43,5.599,34.3,182,0.344,0,0.0057,0.243,0.17496875,0.996240890498024
105,105.001,3074,37,33,489.7,0.0562,33,0.0466,3.8,0.7408,0.208,0.1025,0.8583,40.5,5.457,35.4,192,0.424,0.015,0.005,-0.043,0.165363636363636,0.99603448737571
106,106.002,3104,37,33,489.7,0.0573,33,0.0475,3.5,0.7394,0.2104,0.1016,0.848,44.4,5.483,34.7,192,0.212,0,0.0054,0.066,0.166151515151515,0.995549428461638
107,107.001,3134,37,33,489.7,0.0475,33,0.0447,5.3,0.7364,0.2194,0.1021,0.8551,43.9,5.506,32.2,192,0.333,0,0.0045,0.283,0.166848484848485,0.995502350950475
108,108.001,3164,38,33,489.7,0.0568,33,0.0507,5.7,0.7281,0.2175,0.1018,0.8555,46,5.527,33.5,192,0.242,0.015,0.0044,0.073,0.167484848484848,0.996995088506782
109,109.002,3194,38,33,489.7,0.0568,33,0.0436,5.2,0.7237,0.2181,0.1022,0.8587,44.5,5.534,33.7,192,0.212,0,0.0064,0.202,0.16769696969697,0.993631776025762
110,110,3223,37,32,502.3,0.0581,32,0.0473,4.5,0.7128,0.2219,0.1023,0.8527,49.5,5.434,34.3,193,0.406,0,0.0068,0.438,0.1698125,0.99312725020201
111,111.001,3252,38,31,515,0.05,31,0.0401,5.3,0.7003,0.2316,0.1022,0.8574,51.8,5.559,36.4,199,0.29,0.016,0.0049,0.372,0.179322580645161,0.995186414698272
112,112.034,3283,37,31,515,0.066,31,0.0595,3.9,0.7151,0.2316,0.1018,0.8505,50.8,5.578,35.7,199,0.355,0.016,0.0061,0.383,0.179935483870968,0.995719719304737
113,113.001,3312,37,31,515,0.0631,31,0.0557,5.4,0.7007,0.2287,0.1033,0.8428,47.3,5.608,37.2,199,0.419,0,0.0061,0.683,0.180903225806452,0.99531629858105
114,114.001,3342,37,31,515,0.0562,31,0.0502,6.6,0.6956,0.2351,0.1018,0.8392,51.6,5.645,39.1,199,0.452,0.016,0.0082,0.412,0.182096774193548,0.989298240791121
115,115.001,3371,37,31,515,0.062,31,0.0484,5,0.6907,0.2419,0.1014,0.8498,54.3,5.684,38.4,199,0.355,0,0.0079,0.062,0.183354838709677,0.991848934068332
116,116.001,3401,38,31,515,0.0649,31,0.0536,7.9,0.6876,0.2384,0.1022,0.8471,51.7,5.707,37.8,199,0.226,0.032,0.0062,0,0.184096774193548,0.995426399024242
117,117.001,3431,38,32,499.1,0.056,32,0.0514,4.2,0.6813,0.2506,0.1056,0.8292,51.7,5.54,36.8,208,0.094,0,0.008,-0.199,0.173125,0.989743318610787
118,118.001,3461,38,33,484.7,0.0567,33,0.0481,9.6,0.6816,0.2603,0.1064,0.8255,53.9,5.38,36.9,212,0.364,0,0.0077,0.536,0.163030303030303,0.990735933221673
119,119.001,3491,38,33,484.7,0.06,33,0.0433,8.3,0.6728,0.272,0.1074,0.8399,58.5,5.417,37.8,212,0.545,0.015,0.0067,0.522,0.164151515151515,0.993745719767162
120,120.001,3521,38,33,484.7,0.0597,33,0.0536,5.4,0.6837,0.2674,0.1062,0.8489,60.9,5.468,37.9,212,0.364,0,0.0052,0.468,0.16569696969697,0.996199382987801
121,121.001,3551,38,33,484.7,0.0629,33,0.0602,6.7,0.687,0.2624,0.1062,0.8503,57.8,5.501,37.1,212,0.242,0.015,0.0054,0.683,0.16669696969697,0.996308025642246
122,122.002,3581,38,33,484.7,0.0552,33,0.0532,9.2,0.6919,0.2606,0.1083,0.8488,53.8,5.527,35.3,212,0.242,0.03,0.0063,0.719,0.167484848484848,0.993465773872625
123,123.001,3610,36,31,515.2,0.0585,31,0.0508,5.7,0.6955,0.2436,0.1022,0.8457,53.4,5.837,35.5,194,0.032,0.016,0.0062,0.814,0.188290322580645,0.994367951836451
124,124.001,3640,36,32,499.6,0.0667,31,0.0568,6.2,0.7143,0.2463,0.11,0.8465,54.1,5.67,37.1,204,0.219,0,0.0057,0.207,0.1771875,0.996341836304672
125,125.001,3670,36,32,499.6,0.0629,32,0.0536,5.2,0.6975,0.2449,0.1083,0.8431,60.1,5.688,37.2,204,0.375,0,0.0057,0.3,0.17775,0.995885540530236
126,126,3700,38,32,499.6,0.0693,31,0.0586,5.1,0.6953,0.2382,0.109,0.8394,54.7,5.708,38.9,206,0.156,0,0.0057,0.403,0.178375,0.996611639239943
127,127.001,3729,37,31,512.3,0.0677,31,0.0644,6,0.7278,0.2451,0.111,0.8668,54.3,5.554,37.9,206,0.032,0,0.0073,0.148,0.179161290322581,0.994169493085013
128,128,3759,37,31,512.3,0.0653,29,0.0559,4,0.7281,0.2311,0.1104,0.8614,60.2,5.575,37.7,206,0.161,0.016,0.0052,0.41,0.179838709677419,0.996824292657156
129,129,3787,35,29,539.5,0.0545,29,0.0412,4.5,0.7138,0.2394,0.1144,0.8497,61.6,5.177,37,217,0.379,0,0.0068,-0.063,0.17851724137931,0.992185611085215
130,130.033,3818,35,29,539.5,0.0533,29,0.0423,7.2,0.6891,0.2294,0.1168,0.838,61.9,5.201,35.9,217,0.448,0,0.0034,-0.319,0.179344827586207,0.997963352360862
131,131.001,3847,35,29,539.5,0.0534,29,0.048,4.6,0.7112,0.2321,0.1066,0.8606,63.3,5.235,39,217,0.345,0,0.006,-0.18,0.18051724137931,0.993667616156203
132,132,3877,34,29,539.5,0.0489,29,0.0414,6.4,0.7062,0.2333,0.1134,0.832,55.7,5.262,36.4,217,0.448,0,0.0063,-0.11,0.181448275862069,0.991666127665117
133,133.032,3906,35,27,573.3,0.0503,27,0.0485,2.8,0.7345,0.2295,0.1068,0.8438,54.6,5.156,34.4,209,0.333,0,0.0025,-0.049,0.190962962962963,0.998764102350458
134,134.033,3936,32,27,573.3,0.0367,27,0.0305,2,0.7375,0.2301,0.1104,0.8441,60.7,5.172,34.5,209,0.333,0,0.0026,-0.15,0.191555555555556,0.997487358503192
135,135,3965,34,27,573.3,0.0367,27,0.0342,3.4,0.7256,0.2248,0.0993,0.8498,55.3,5.182,33.7,209,0.222,0.037,0.0033,-0.15,0.191925925925926,0.995949148909922
136,136,3995,35,28,567.6,0.0438,28,0.0376,4.1,0.7141,0.2379,0.1065,0.844,57.6,5.005,34.5,219,0.179,0,0.0046,-0.369,0.17875,0.99446981098382
137,137.033,4026,36,28,567.6,0.0545,28,0.0428,6.1,0.7329,0.234,0.1023,0.8566,53.4,5.021,37.6,219,0.393,0,0.0047,-0.067,0.179321428571429,0.996274518182362
138,138.032,4056,34,28,567.6,0.0462,28,0.0472,3,0.7379,0.2271,0.1023,0.8449,49.8,5.024,33,219,0.143,0,0.0039,0.171,0.179428571428571,0.996430634368382
139,139,4085,35,28,567.6,0.0475,28,0.0353,3.9,0.7342,0.2141,0.1034,0.8378,52.8,5.029,32.5,219,0.179,0.005,0.004,0.008,0.179607142857143,0.996447985224326
140,140,4115,36,28,567.6,0.0412,28,0.0286,3.3,0.726,0.2196,0.1005,0.8436,49.5,5.038,34.4,219,0.25,0.018,0.0031,-0.315,0.179928571428571,0.997165248753067
141,141.033,4145,34,27,587.4,0.0529,25,0.0509,2.9,0.7297,0.2236,0.1135,0.8259,54.7,5.202,33.8,216,0.185,0.038,0.0052,-0.486,0.192666666666667,0.995156957544627
142,142.032,4173,32,25,629.5,0.0521,25,0.0512,4.7,0.725,0.2211,0.1008,0.8401,55.6,5.425,34.9,200,0.52,0,0.0047,-0.219,0.217,0.995922663455513
143,143.033,4203,34,25,629.5,0.0634,25,0.0545,6.2,0.6967,0.2456,0.1035,0.8356,60.7,5.47,35.4,200,0.52,0,0.0078,0.273,0.2188,0.992403151429303
144,144.033,4233,34,26,618.3,0.0782,26,0.0555,7,0.6913,0.2468,0.1026,0.8435,56.3,5.305,35.1,213,0.385,0,0.0096,0.293,0.204038461538462,0.992436121337559
