rTime,time,frame,number,goodnumber,persistence,speed,speed_number,speed_std,angular,length,width,Morphwidth,midline,kink,pathlen,curve,id,bias,direction,crab,Custom,pathlenPerWorm,straightness
1,1.01,31,22,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,NaN,NaN
2,2.011,60,27,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,NaN,NaN
3,3.011,68,30,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,0,0,0,0,NaN,NaN
4,4.122,84,29,1,69.5,0,0,0,0,0.5151,0.1751,0.0733,0.5632,36,0,37.2,19,-1,0,0,-2.07,0,NaN
5,5.457,92,32,4,62.3,0.1327,4,0.0858,8.1,0.5495,0.1772,0.0984,0.6855,32.6,0.037,33.9,14,0.5,0,0.0132,1.343,0.00925,0.995040312182455
6,6.03,101,35,4,62.3,0.1302,4,0.0948,11,0.5784,0.1751,0.0967,0.6702,42.1,0.083,42.8,14,0,0.003,0.0171,0.733,0.02075,0.991337857938691
7,7.013,115,37,6,44.7,0.1066,5,0.0886,19,0.4655,0.2658,0.1157,0.6752,79.7,0.076,44.7,18,0.167,0,0.0366,-0.336,0.0126666666666667,0.939211332891844
8,8.014,134,42,8,53.6,0.0823,7,0.0814,12.6,0.459,0.2771,0.1285,0.7062,84.1,0.11,51.6,19,0.5,0.185,0.0141,0.725,0.01375,0.985214668048251
9,9.035,156,47,7,61.1,0.1204,7,0.0932,17.4,0.4682,0.2297,0.1203,0.6153,56.3,0.188,35.9,16,0.286,0,0.0151,0.39,0.0268571428571429,0.99210433269013
10,10.003,178,52,8,148.4,0.1168,7,0.0955,15.4,0.4956,0.2304,0.1125,0.6411,43.6,0.189,43,19,0.375,0.062,0.0204,-0.583,0.023625,0.984629242776643
11,11.016,208,54,8,148.4,0.0913,8,0.0691,10.4,0.4762,0.1891,0.1137,0.5863,49.3,0.181,37,19,0.125,0,0.014,-0.002,0.022625,0.988173390440919
12,12.015,238,53,9,132.4,0.1186,8,0.082,31.1,0.5032,0.1985,0.1156,0.6233,57.3,0.24,41.1,18,0.444,0,0.0339,-0.551,0.0266666666666667,0.958278927139503
13,13.02,268,55,11,109.8,0.1202,9,0.0787,31.9,0.5188,0.2099,0.1088,0.6599,38.8,0.254,43.2,24,0.364,0,0.0191,-0.034,0.0230909090909091,0.987294387876664
14,14.018,298,52,10,120.8,0.0995,9,0.0482,16.7,0.486,0.2242,0.1104,0.6201,63.1,0.341,38.9,24,0.7,0.05,0.022,1.127,0.0341,0.975249888822263
15,15.015,328,57,9,133.4,0.0933,9,0.0767,31,0.4811,0.2406,0.1183,0.6148,59.9,0.464,38.5,22,0.333,0,0.0181,-0.025,0.0515555555555556,0.981001952964937
16,16.011,358,55,9,133.3,0.0963,9,0.0667,26.9,0.4261,0.2306,0.1295,0.5783,77.7,0.461,38.8,28,0.111,0,0.022,-0.139,0.0512222222222222,0.973555001110431
17,17.017,388,58,11,115.3,0.0781,9,0.0657,15.5,0.4134,0.2198,0.1201,0.5631,58.8,0.418,43.8,35,0.364,0,0.0203,-0.849,0.038,0.965629298893521
18,18.018,418,60,13,124.4,0.1024,12,0.057,24.3,0.426,0.2381,0.1266,0.5684,62.3,0.413,42.5,40,0.308,0.003,0.0181,-0.336,0.0317692307692308,0.984254375514894
19,19.018,448,57,14,199.5,0.0836,14,0.0629,13.3,0.4662,0.2481,0.1073,0.6356,53.1,0.42,43.9,41,0.286,0.036,0.0202,0.325,0.03,0.970369255642625
20,20.017,478,59,15,188.4,0.1023,14,0.056,18.8,0.509,0.2419,0.1027,0.6523,50.5,0.445,48.1,45,0.4,0,0.0232,0.044,0.0296666666666667,0.973945086507373
21,21.018,508,64,15,188.4,0.1064,15,0.0762,14.9,0.5169,0.2312,0.1064,0.6483,49.4,0.478,47.4,45,0.267,0,0.015,-0.228,0.0318666666666667,0.990012808196674
22,22.017,537,61,17,172.3,0.1021,16,0.0598,17.8,0.5012,0.2347,0.108,0.6485,57.5,0.464,46.1,49,0.353,0.029,0.0173,0.13,0.0272941176470588,0.985540208330243
23,23.017,567,63,17,172.3,0.0935,17,0.0651,17.1,0.502,0.234,0.112,0.6242,41.7,0.5,46.2,49,0.353,0.029,0.0116,-0.304,0.0294117647058824,0.992274196703494
24,24.05,597,65,17,173.3,0.0961,17,0.0708,18,0.444,0.2168,0.1134,0.5763,50.6,0.55,42.7,52,0.471,0.03,0.0225,0.383,0.0323529411764706,0.972205030704462
25,25.018,626,65,18,165.5,0.1084,18,0.0665,21.2,0.4772,0.2236,0.1145,0.6116,61.5,0.586,42.7,61,0.611,0.028,0.0183,-0.516,0.0325555555555556,0.985647037076779
26,26.018,656,66,19,158.4,0.1148,18,0.0703,18.1,0.5083,0.2163,0.1104,0.6324,47.9,0.649,41.4,68,0.789,0,0.0207,-0.088,0.0341578947368421,0.983609175270326
27,27.018,686,64,22,147,0.1036,20,0.073,15.3,0.5011,0.2356,0.1067,0.6436,65.4,0.652,47.6,78,0.591,0,0.0176,0.588,0.0296363636363636,0.985464037305658
28,28.019,714,66,23,142.9,0.1212,22,0.0651,24.2,0.4769,0.243,0.1073,0.6361,65.6,0.684,43.3,81,0.522,0,0.0257,-0.039,0.0297391304347826,0.977259641603017
29,29.019,744,66,22,148.7,0.0927,22,0.0592,14.6,0.5014,0.2197,0.1053,0.6418,69,0.624,44.1,81,0.273,0.054,0.0172,0.386,0.0283636363636364,0.982635812008806
30,30.053,772,68,22,148.7,0.1073,22,0.0647,15.4,0.4858,0.2188,0.1088,0.6067,52.7,0.685,40.8,81,0.5,0.001,0.0177,-0.36,0.0311363636363636,0.986300581943929
31,31.018,800,65,22,148.7,0.1103,22,0.0633,24.3,0.4504,0.2493,0.1102,0.612,52.7,0.739,41,81,0.182,0,0.0236,-0.476,0.0335909090909091,0.976842001513487
32,32.019,828,69,22,148.7,0.0814,22,0.0535,14.9,0.469,0.2295,0.116,0.5996,63.6,0.767,40.8,81,0.273,0.023,0.0185,0.261,0.0348636363636364,0.973831149346752
33,33.018,858,69,22,148.7,0.0962,22,0.0619,17.9,0.4628,0.2229,0.1134,0.5996,60.6,0.826,41.6,81,0.591,0,0.0208,0.001,0.0375454545454545,0.976345506388565
34,34.019,887,70,23,142.6,0.0977,22,0.0562,18.6,0.4862,0.2229,0.1136,0.6167,58,0.846,44.5,92,0.652,0.005,0.0204,0.302,0.0367826086956522,0.977957838641206
35,35.025,913,74,24,156.5,0.0864,23,0.0564,19.5,0.4717,0.2318,0.1094,0.6087,70.1,0.892,42.2,87,0.625,0,0.0218,0.658,0.0371666666666667,0.967645200590054
36,36.018,939,70,24,156.7,0.101,23,0.0829,23.2,0.4894,0.2334,0.1086,0.6267,58.9,0.942,42.9,99,0.5,0.021,0.0161,0.058,0.03925,0.987213120913272
37,37.07,969,72,26,159.6,0.0967,25,0.0749,20.2,0.5313,0.222,0.1016,0.6738,53.4,0.953,43.6,114,0.538,0.02,0.0145,0.005,0.0366538461538462,0.988693839982281
38,38.021,996,75,28,149.8,0.0968,27,0.0688,17.9,0.5027,0.228,0.1055,0.6456,54.3,0.93,45,127,0.143,0,0.0245,-0.007,0.0332142857142857,0.967440338391171
39,39.022,1023,76,29,145.4,0.0873,29,0.0605,21.8,0.4793,0.2316,0.1068,0.6267,51.4,0.912,45.1,135,0.103,0.034,0.0197,-0.092,0.031448275862069,0.974206433169987
40,40.064,1042,77,31,146.4,0.0786,31,0.0573,19.7,0.4572,0.2215,0.1078,0.6036,58.9,0.855,43,150,0.323,0.039,0.02,0.676,0.0275806451612903,0.967085160853921
41,41.074,1062,74,30,151.2,0.0763,30,0.0509,26.6,0.4621,0.2227,0.1206,0.6031,62.6,0.901,44.3,144,0.333,0.05,0.0225,0.328,0.0300333333333333,0.95553163996876
42,42.019,1086,74,32,143.6,0.0782,29,0.0535,19.3,0.4603,0.2376,0.1162,0.6062,73.5,0.886,44.7,159,0.313,0,0.0242,0.36,0.0276875,0.950911512112307
43,43.019,1112,74,30,151,0.0753,30,0.0535,24.7,0.4422,0.2359,0.118,0.5892,64.8,0.89,41,168,0.2,0.01,0.0259,0.253,0.0296666666666667,0.93898521602304
44,44.02,1141,75,32,142,0.1039,30,0.0717,20,0.4879,0.2236,0.1102,0.624,65.6,0.842,43.2,180,0.125,0,0.024,0.488,0.0263125,0.972955806730138
45,45.043,1168,78,34,151.3,0.1021,32,0.0643,16.2,0.4996,0.2086,0.1056,0.623,59.8,0.814,42.1,192,0.176,0.015,0.0191,0.074,0.0239411764705882,0.98234630066867
46,46.055,1190,79,34,151.3,0.0822,34,0.0605,15.3,0.4738,0.2327,0.1086,0.6208,65.9,0.843,44.1,192,0.324,0.03,0.0215,0.515,0.0247941176470588,0.965187983160677
47,47.023,1207,82,35,147.7,0.0852,35,0.0598,18.2,0.4674,0.2347,0.1115,0.6082,63,0.844,43.1,189,0.314,0.012,0.0219,0.335,0.0241142857142857,0.966400165513635
48,48.007,1222,84,35,147.7,0.0752,35,0.0589,14.5,0.4567,0.2361,0.1207,0.6001,69.8,0.868,42.8,189,0.286,0.015,0.017,0.247,0.0248,0.974112490866393
49,49.023,1238,88,35,147.7,0.0743,34,0.0571,18.2,0.4656,0.2295,0.1153,0.6013,77.3,0.917,41.9,189,0.429,0.014,0.0171,-0.366,0.0262,0.973155627735685
50,50.042,1253,88,34,151.8,0.0903,33,0.0598,19.2,0.4571,0.2346,0.1221,0.594,65.6,0.983,44.1,183,0.412,0.011,0.0208,-0.671,0.0289117647058824,0.973109430688087
51,51.012,1268,88,32,160.1,0.0758,32,0.0593,19.3,0.4395,0.2384,0.1199,0.5689,60.1,1.035,41.1,181,0.469,0.003,0.0188,-0.255,0.03234375,0.968754628323113
52,52.022,1284,86,32,167.8,0.0874,32,0.0643,20.6,0.4445,0.2126,0.1128,0.5868,68.6,1.072,40.7,180,0.469,0.02,0.0199,0.116,0.0335,0.973733955549493
53,53.023,1299,89,31,172.5,0.1001,31,0.0661,19.5,0.4594,0.2062,0.1076,0.5894,59.2,1.161,39.8,178,0.548,0.001,0.018,-0.147,0.0374516129032258,0.983699498286666
54,54.012,1314,92,31,172.5,0.0991,30,0.0673,21.1,0.4656,0.2031,0.1052,0.5847,67.1,1.214,41.5,178,0.194,0.004,0.0199,0.196,0.0391612903225806,0.979630768283231
55,55.025,1330,89,30,176.6,0.1056,30,0.072,18.6,0.4804,0.2045,0.1025,0.5975,62.9,1.223,41.1,184,0.567,0.057,0.0182,0.758,0.0407666666666667,0.98503603983328
56,56.022,1345,91,30,176.2,0.0893,27,0.0749,20.1,0.4701,0.2216,0.111,0.6129,60.8,1.304,40.3,180,0.467,0.033,0.0213,-0.173,0.0434666666666667,0.971137134245071
57,57.023,1360,95,32,177.1,0.094,30,0.0692,20.5,0.4844,0.2206,0.1079,0.6227,55.3,1.135,43.7,220,0.5,0.031,0.0186,-0.099,0.03546875,0.980227798470602
58,58.024,1376,94,31,182.2,0.1024,30,0.0668,14.7,0.5054,0.1998,0.1116,0.6152,57.5,1.171,40.1,216,0.774,0.017,0.0175,0.211,0.0377741935483871,0.985288650122419
59,59.024,1391,96,32,177.6,0.1087,29,0.0706,18.9,0.4909,0.214,0.1095,0.6054,68.2,1.205,40.5,240,0.75,0,0.0223,0.08,0.03765625,0.97873016784404
60,60.09,1407,95,29,193.6,0.0998,29,0.0569,14.9,0.479,0.2167,0.1025,0.6215,65.7,1.325,44.5,245,0.517,0.051,0.0197,-0.137,0.0456896551724138,0.980324077561599
61,61.059,1422,92,32,219.9,0.1015,29,0.064,12.5,0.5058,0.217,0.1027,0.6332,63.5,1.247,42.5,272,0.469,0.019,0.017,-0.056,0.03896875,0.985874168169598
62,62.026,1437,97,33,238,0.1266,31,0.0599,18.6,0.5106,0.232,0.0977,0.6474,60,1.254,42.8,274,0.606,0.001,0.0162,0.147,0.038,0.991779060438167
63,63.014,1452,97,33,238,0.1131,33,0.0645,16.5,0.4888,0.2245,0.1094,0.6284,65.4,1.342,43.9,275,0.667,0.016,0.0174,0.03,0.0406666666666667,0.988094813743472
64,64.059,1468,98,35,229.6,0.1141,34,0.0562,19.6,0.51,0.2289,0.1092,0.6473,63.2,1.36,45.8,291,0.686,0.002,0.0211,0.071,0.0388571428571429,0.982752541584651
65,65.059,1483,99,37,222.5,0.103,34,0.06,16.8,0.5034,0.2194,0.1007,0.6418,62.5,1.361,43.4,286,0.568,0,0.0179,0.129,0.0367837837837838,0.98478336931299
66,66.008,1497,96,38,219.5,0.0972,38,0.0551,16.8,0.4915,0.2284,0.1057,0.6254,57.4,1.385,42.1,291,0.684,0,0.0191,0.118,0.0364473684210526,0.980503412209152
67,67.054,1513,97,40,209.3,0.0929,38,0.0623,14.7,0.5012,0.2236,0.1065,0.6383,66.1,1.378,42.7,296,0.425,0,0.0198,-0.238,0.03445,0.977023326173282
68,68.059,1528,102,41,210.3,0.0945,41,0.0575,14.9,0.4943,0.2162,0.1091,0.6194,56,1.403,41.4,302,0.512,0,0.0208,0.584,0.034219512195122,0.975476000707113
69,69.015,1542,102,42,205.4,0.0941,40,0.0545,15.9,0.5047,0.2182,0.1045,0.6336,55.3,1.419,42.3,307,0.452,0,0.019,0.363,0.0337857142857143,0.979403490655074
70,70.025,1558,101,44,204.2,0.0946,43,0.0531,18.2,0.486,0.224,0.1033,0.6226,66.8,1.346,43.9,331,0.477,0.014,0.0191,-0.03,0.0305909090909091,0.979405574919155
71,71.025,1573,103,44,204.2,0.0866,44,0.0547,24.5,0.4889,0.2298,0.1073,0.63,67.3,1.4,41.5,331,0.523,0.022,0.0212,0.152,0.0318181818181818,0.969572664033413
72,72.059,1588,104,45,201.6,0.0962,43,0.056,19.8,0.5,0.2293,0.1029,0.6501,60.3,1.411,44.1,344,0.533,0.026,0.0189,-0.13,0.0313555555555556,0.980510698622024
73,73.062,1603,101,43,210.7,0.092,42,0.0562,17,0.4894,0.2448,0.1095,0.6351,52.1,1.532,42.6,344,0.512,0.036,0.0178,-0.419,0.0356279069767442,0.981104562506407
74,74.001,1617,100,42,235.5,0.109,40,0.0694,18.2,0.5009,0.225,0.1099,0.6298,64.8,1.549,44.7,368,0.643,0,0.0201,0.066,0.0368809523809524,0.98285059220211
75,75.014,1632,101,43,230.6,0.1057,43,0.0563,22.7,0.4928,0.2331,0.1118,0.6338,58.9,1.6,43.3,376,0.535,0,0.0204,-0.052,0.0372093023255814,0.981198942714264
76,76.058,1648,98,45,225.4,0.1003,44,0.0621,19.2,0.5006,0.2295,0.1128,0.6229,60.5,1.597,41.9,386,0.578,0.004,0.0212,-0.189,0.0354888888888889,0.977407005984618
77,77.061,1663,104,46,221.5,0.1064,46,0.0644,17.2,0.5012,0.2201,0.1118,0.6216,55.4,1.644,40.8,395,0.587,0.019,0.0198,-0.119,0.0357391304347826,0.982532659991297
78,78.059,1678,107,47,217.4,0.1004,47,0.067,18,0.5058,0.2254,0.1101,0.6368,58.4,1.673,40.6,395,0.362,0.022,0.0195,0.24,0.0355957446808511,0.980957381584929
79,79.06,1693,108,49,213.4,0.1064,47,0.0661,17.5,0.5133,0.2134,0.107,0.6313,60.5,1.648,40.9,400,0.388,0.019,0.0199,-0.143,0.0336326530612245,0.982354188149662
80,80.059,1708,104,48,217.8,0.101,47,0.0659,17,0.4957,0.2208,0.1101,0.6141,58.8,1.716,39.1,393,0.479,0.001,0.0209,0.255,0.03575,0.978355604198114
81,81.055,1723,104,48,217.9,0.0933,47,0.0637,16.3,0.4794,0.2249,0.1109,0.6067,61.7,1.761,40.8,396,0.563,0.008,0.0198,0.176,0.0366875,0.977222208505768
82,82.061,1738,107,50,211.1,0.0815,46,0.0555,11.2,0.4936,0.2106,0.1118,0.6041,59.9,1.743,40.6,410,0.44,0.02,0.0142,0.114,0.03486,0.984704431195773
83,83.06,1753,107,49,214.3,0.0958,48,0.0671,14.8,0.4852,0.2114,0.1139,0.6017,58.3,1.823,39.2,420,0.347,0.01,0.0165,-0.101,0.0372040816326531,0.985056095402692
84,84.06,1768,108,50,210.7,0.0809,49,0.0572,21.4,0.4816,0.2159,0.1131,0.5966,63,1.819,38.5,428,0.3,0.044,0.0181,0.076,0.03638,0.97465047224719
85,85.06,1783,110,52,205.3,0.0778,52,0.0566,15.1,0.4824,0.2196,0.1109,0.6011,62.9,1.78,40.7,429,0.288,0.02,0.0145,-0.123,0.0342307692307692,0.982478620427243
86,86.06,1798,112,53,201.4,0.0848,51,0.0592,16.7,0.4878,0.2128,0.1113,0.5983,55.8,1.774,38.8,437,0.34,0.02,0.0144,0.114,0.0334716981132075,0.985476592996271
87,87.06,1813,111,52,205.3,0.0734,51,0.0479,17.4,0.4987,0.2113,0.1112,0.6108,57.1,1.842,41.7,429,0.365,0.013,0.0151,0.042,0.0354230769230769,0.978610458541791
88,88.057,1828,109,52,205.4,0.0855,50,0.0568,17.7,0.4831,0.2235,0.112,0.6132,54.4,1.869,40.8,429,0.269,0.024,0.018,-0.235,0.0359423076923077,0.9775881905793
89,89.059,1843,108,52,207.9,0.0844,50,0.0529,12.4,0.4836,0.2197,0.1165,0.6078,64.1,1.851,41.9,426,0.212,0.01,0.0154,0.493,0.0355961538461538,0.983212450424729
90,90.059,1858,106,52,208.8,0.0796,50,0.0562,18.8,0.4768,0.2273,0.1108,0.6087,61.8,1.869,41.8,438,0.288,0.04,0.0169,-0.236,0.0359423076923077,0.97720202743815
91,91.059,1873,105,52,209.9,0.0867,51,0.0616,16.4,0.4752,0.2157,0.1139,0.5933,65.4,1.88,43.4,426,0.327,0,0.0174,-0.521,0.0361538461538462,0.979654380110422
92,92.06,1888,111,52,209.9,0.0687,52,0.0508,15,0.4672,0.2195,0.1169,0.5973,68.6,1.912,44,426,0.308,0.019,0.0145,0.377,0.0367692307692308,0.977472548305482
93,93.061,1903,110,54,203.9,0.0737,53,0.0511,13.7,0.459,0.2236,0.1192,0.592,66.7,1.89,43,444,0.537,0,0.0147,-0.047,0.035,0.979906527056983
94,94.061,1918,113,54,203.9,0.086,54,0.0647,18.7,0.4738,0.226,0.1132,0.6041,64.8,1.929,42.5,444,0.278,0.01,0.0185,-0.026,0.0357222222222222,0.97658844273275
95,95.057,1933,114,55,201.6,0.0772,55,0.0548,13.7,0.4668,0.228,0.1143,0.5993,63.7,1.917,43.3,451,0.109,0.018,0.017,0.108,0.0348545454545455,0.975453107707378
96,96.063,1948,118,55,201.6,0.0728,54,0.0581,13.7,0.4666,0.2353,0.1097,0.6058,62.8,1.93,41,451,0.182,0.009,0.0162,0.351,0.0350909090909091,0.974926419772556
97,97.061,1963,117,53,207,0.0756,52,0.0554,18,0.4817,0.2329,0.1132,0.6133,58.7,1.825,44.2,449,0.264,0.01,0.016,0.138,0.0344339622641509,0.977347645833808
98,98.062,1978,117,52,211,0.0809,52,0.0647,13.9,0.4837,0.2229,0.1095,0.6076,61.6,1.902,44.3,444,0.462,0.001,0.016,0.107,0.0365769230769231,0.980247436697273
99,99.061,1993,116,52,210.3,0.0842,50,0.0608,13.3,0.4821,0.215,0.1066,0.6085,59.1,1.928,41.9,453,0.365,0.012,0.0166,0.061,0.0370769230769231,0.980373407425359
100,100.06,2008,118,51,212.6,0.0825,50,0.0557,16.5,0.4809,0.2306,0.1067,0.6256,59.9,1.916,41.7,456,0.137,0.023,0.0168,-0.301,0.0375686274509804,0.979046593071524
101,101.061,2023,116,53,205.6,0.072,53,0.0617,11.7,0.4695,0.2186,0.1117,0.5925,65,1.86,41.9,479,0.189,0.021,0.0154,0.436,0.0350943396226415,0.976857995416875
102,102.056,2038,113,54,202.9,0.0747,53,0.0572,19,0.4811,0.2118,0.1091,0.6037,61.4,1.836,42.1,491,0.111,0.011,0.0146,-0.118,0.034,0.980713974247731
103,103.061,2053,116,55,199.2,0.0835,55,0.0583,17.4,0.4733,0.215,0.1095,0.5966,59.3,1.815,38.8,502,0.164,0.03,0.0159,-0.118,0.033,0.981702879116876
104,104.061,2068,118,55,199.2,0.0674,53,0.0545,12.2,0.4816,0.2271,0.1191,0.6048,56.2,1.839,42.2,502,0.218,0.014,0.0119,0.411,0.0334363636363636,0.984290262491604
105,105.062,2083,120,53,206.5,0.077,53,0.0513,19.9,0.4712,0.2338,0.1142,0.6048,61.7,1.921,41.9,483,0.415,0,0.0177,0.219,0.0362452830188679,0.973221312648613
106,106.061,2098,116,54,202.8,0.0775,53,0.0535,15.7,0.4758,0.2347,0.1111,0.6193,64.7,1.944,43.8,495,0.5,0.018,0.0181,-0.157,0.036,0.972345180933446
107,107.06,2113,114,52,209.4,0.0846,51,0.0564,16.4,0.4708,0.2297,0.1116,0.6093,65.3,2.035,44.6,500,0.423,0.002,0.0185,-0.053,0.0391346153846154,0.975797496030643
108,108.014,2127,114,54,205.6,0.0808,53,0.0583,16.3,0.472,0.2325,0.1095,0.6229,72.5,2.012,44.5,515,0.537,0.029,0.0182,0.378,0.0372592592592593,0.974301571687577
109,109.056,2143,111,54,205.6,0.0805,54,0.053,16.1,0.4798,0.2371,0.1034,0.639,64,2.071,43.8,515,0.5,0.02,0.017,0.357,0.0383518518518519,0.977447162322805
110,110.06,2158,112,53,209.3,0.0894,53,0.0612,15.2,0.4865,0.239,0.1049,0.6379,69.6,2.16,43.6,504,0.623,0.025,0.0197,0.362,0.0407547169811321,0.975419077868833
111,111.06,2173,114,53,209.3,0.0849,53,0.0579,17.7,0.4931,0.2382,0.1044,0.6552,72.4,2.227,45.2,504,0.472,0.003,0.0164,-0.039,0.0420188679245283,0.981165611055565
112,112.061,2188,116,53,209.4,0.0838,52,0.0643,12.4,0.5032,0.226,0.1084,0.6372,67.8,2.277,40.5,504,0.415,0.001,0.0139,-0.511,0.0429622641509434,0.986147438763539
113,113.074,2203,108,54,206,0.0909,53,0.0711,12.5,0.5027,0.2269,0.1108,0.6242,58.7,2.281,36.6,517,0.444,0.018,0.0163,0.077,0.0422407407407407,0.983791176692197
114,114.059,2218,109,53,208.2,0.0893,53,0.0637,13.9,0.4872,0.2139,0.1138,0.6128,61.8,2.353,41.1,525,0.453,0.001,0.0172,-0.364,0.0443962264150943,0.981275548867299
115,115.059,2233,111,54,204.3,0.0851,52,0.0657,17,0.4829,0.2287,0.1135,0.6044,60.4,2.361,38.6,536,0.444,0.028,0.0162,-0.008,0.0437222222222222,0.981713523345854
116,116.057,2248,115,53,208.9,0.0863,52,0.0625,12.9,0.4993,0.2224,0.1077,0.6313,60.8,2.435,41.6,533,0.34,0,0.0151,-0.045,0.0459433962264151,0.984573581917898
117,117.059,2263,111,53,208.9,0.0827,53,0.0623,17.3,0.5032,0.2161,0.11,0.6237,61.1,2.461,39.9,533,0.226,0.009,0.0155,0.299,0.0464339622641509,0.982279025875772
118,118.06,2278,112,54,205.1,0.0691,53,0.0563,13.9,0.4937,0.2184,0.1083,0.6295,66.2,2.426,41,547,0,0.063,0.0127,0.15,0.0449259259259259,0.982965231037611
119,119.06,2293,113,53,208.1,0.0813,53,0.0615,14.9,0.4784,0.2349,0.1099,0.6287,67.2,2.479,41.4,546,0.132,0.01,0.0169,-0.017,0.0467735849056604,0.978156019706621
120,120.061,2308,114,55,200.6,0.0798,54,0.0589,15.8,0.4704,0.2361,0.1057,0.6206,71.2,2.403,42.4,566,0.091,0.009,0.0161,-0.039,0.0436909090909091,0.979436147864638
121,121.065,2323,115,56,198.5,0.0746,52,0.0507,19.4,0.4668,0.2324,0.1051,0.6179,71.8,2.38,40.9,575,0.286,0.018,0.0133,-0.214,0.0425,0.983979039583473
122,122.06,2338,113,51,216.7,0.0824,50,0.062,14.8,0.4637,0.237,0.1082,0.6161,66.9,2.603,42.9,536,0.451,0.01,0.0145,-0.275,0.0510392156862745,0.984395373606991
123,123.057,2353,113,50,220.6,0.0701,50,0.0477,17.4,0.47,0.2314,0.1131,0.598,60.6,2.677,41.7,531,0.4,0.002,0.0136,-0.236,0.05354,0.980999836369353
124,124.059,2368,111,49,224.1,0.0795,49,0.0538,15.3,0.484,0.2222,0.1116,0.6102,65.1,2.621,40.5,526,0.082,0,0.0127,0.694,0.0534897959183673,0.987157758342616
125,125.059,2383,117,49,224.1,0.0693,48,0.0572,16.6,0.4665,0.231,0.112,0.609,69.5,2.618,42.6,526,-0.082,0.01,0.0187,0.043,0.0534285714285714,0.96290481829226
126,126.061,2398,123,48,227.4,0.07,48,0.0525,15.5,0.4669,0.2265,0.1144,0.6009,64.7,2.652,42.1,527,0.021,0.022,0.0164,-0.144,0.05525,0.972167785971965
127,127.063,2413,118,49,222.8,0.0636,47,0.0591,16.8,0.4509,0.231,0.1154,0.5808,64,2.616,39.1,545,0.163,0.001,0.0131,-0.371,0.0533877551020408,0.978557287105353
128,128.06,2428,117,51,222.9,0.0737,49,0.0551,14.3,0.4658,0.222,0.1129,0.5928,64.4,2.531,40.9,581,0.196,0.03,0.0147,-0.246,0.0496274509803922,0.979906527056983
129,129.06,2443,115,51,222.9,0.0747,51,0.0524,17.2,0.4607,0.23,0.1125,0.5975,64.5,2.574,41.9,581,0.49,0.013,0.0142,0.113,0.0504705882352941,0.981765950782416
130,130.057,2458,118,53,214.8,0.0755,53,0.0592,17.9,0.4678,0.2302,0.1095,0.612,65,2.518,41.8,613,0.302,0.014,0.0154,-0.57,0.0475094339622641,0.978976407910475
131,131.061,2473,119,52,221.6,0.0815,52,0.0547,19,0.4704,0.2366,0.1131,0.6123,64.9,2.593,43.4,598,0.25,0.021,0.0185,-0.182,0.0498653846153846,0.973896188121935
132,132.06,2488,119,54,215.4,0.08,52,0.0603,14.1,0.4582,0.2419,0.1148,0.6098,64.3,2.536,43.2,631,0.389,0.004,0.0165,-0.038,0.046962962962963,0.978499329330378
133,133.064,2503,126,56,214.3,0.0829,56,0.0627,15.5,0.4633,0.2361,0.1228,0.6024,64.3,2.472,44.5,653,0.339,0.018,0.0162,-0.311,0.0441428571428571,0.980720410120428
134,134.062,2518,126,58,208.6,0.0849,55,0.059,20,0.4674,0.2469,0.1155,0.6176,62.5,2.411,43.4,682,0.362,0.032,0.0205,-0.289,0.0415689655172414,0.970410638207835
135,135.064,2533,124,57,213.4,0.0807,56,0.0573,18.9,0.4718,0.2397,0.1071,0.6312,66.8,2.401,44.7,672,0.456,0.003,0.0174,-0.403,0.0421228070175439,0.976478811400728
136,136.061,2548,122,56,215.2,0.0838,55,0.0541,18.3,0.4666,0.2276,0.1139,0.6092,72.8,2.4,44.4,685,0.482,0,0.0208,0.371,0.0428571428571429,0.968706242393568
137,137.058,2563,122,56,215.2,0.0828,55,0.054,19.5,0.4618,0.2372,0.1129,0.6073,64.6,2.437,43,685,0.268,0.009,0.0186,-0.311,0.0435178571428571,0.97444235961052
138,138.028,2577,122,57,212.5,0.0748,55,0.059,17.6,0.4565,0.236,0.1145,0.6035,66.3,2.359,42.4,706,0.158,0.027,0.0177,-0.33,0.0413859649122807,0.971599589463973
139,139.027,2592,122,57,214.1,0.0668,57,0.0464,11.7,0.4657,0.2374,0.1132,0.6136,67.3,2.372,43.5,708,0.228,0.035,0.0142,-0.046,0.0416140350877193,0.977144786109094
140,140.031,2607,125,59,207.5,0.0708,59,0.0511,17.3,0.4772,0.2331,0.1159,0.6026,59.4,2.314,41.4,729,0.237,0.014,0.0161,0.15,0.0392203389830508,0.973801173803163
141,141.028,2622,129,59,207.5,0.0737,58,0.0519,16.8,0.4609,0.2402,0.1135,0.6049,56.2,2.344,41.7,729,0.339,0.009,0.0172,-0.001,0.039728813559322,0.97238595574066
142,142.028,2637,127,58,210.6,0.0784,57,0.0545,16,0.4715,0.2338,0.1059,0.6145,68.8,2.34,44,723,0.397,0.004,0.0149,-0.648,0.0403448275862069,0.981774215205215
