rTime,time,frame,number,goodnumber,persistence,speed,speed_number,speed_std,angular,length,width,Morphwidth,midline,kink,pathlen,curve,id,bias,direction,crab,Custom,pathlenPerWorm,straightness
309,309.025,8980,41,22,449.2,0.0641,22,0.0602,8.1,0.6342,0.2475,0.1068,0.7776,56,3.613,45.4,661,0.136,0.023,0.0109,-0.109,0.164227272727273,0.985435987354369
310,310.018,9010,40,22,449.2,0.0802,22,0.0796,7.2,0.6353,0.2411,0.1053,0.7876,66.2,3.654,44.6,661,0.364,0,0.0063,-0.137,0.166090909090909,0.996909890320882
311,311.022,9040,40,22,449.2,0.0829,22,0.0684,14,0.6402,0.2453,0.105,0.7887,55.5,3.694,41.4,661,0.227,0,0.0159,-0.058,0.167909090909091,0.981434551047875
312,312.022,9070,38,22,449.2,0.0846,22,0.068,9.1,0.6445,0.2503,0.1024,0.808,57.5,3.732,43.4,661,0.227,0.024,0.0127,-0.302,0.169636363636364,0.988668056040585
313,313.02,9098,37,22,449.2,0.0607,22,0.068,6.5,0.6299,0.2406,0.1052,0.7815,61.5,3.764,44.7,661,0.182,0,0.0132,0.572,0.171090909090909,0.976068580074271
314,314.02,9128,35,22,449.2,0.0846,22,0.0745,11.5,0.6537,0.2359,0.0969,0.8164,58.3,3.782,43.6,661,0.136,0.023,0.0115,-0.508,0.171909090909091,0.990717921684324
315,315.021,9158,35,22,449.2,0.0778,22,0.0743,15.5,0.6408,0.2358,0.0992,0.7955,57.7,3.805,43,661,0.409,0,0.0156,0.15,0.172954545454545,0.979690808436154
316,316.022,9188,36,22,449.2,0.0725,22,0.0686,6.5,0.6641,0.2324,0.0977,0.8159,60.9,3.837,43.1,661,0.409,0,0.0093,-0.125,0.174409090909091,0.991738525625814
317,317.021,9218,36,22,449.2,0.0576,22,0.0599,5.9,0.6591,0.2314,0.0985,0.8201,61.3,3.889,40.6,661,0.318,0,0.0075,-0.438,0.176772727272727,0.99148665645613
318,318.02,9248,36,22,449.2,0.0742,22,0.0739,9.3,0.6585,0.234,0.1001,0.805,57.6,3.903,40.9,661,-0.045,0.001,0.0116,-0.267,0.177409090909091,0.987704210766386
319,319.02,9278,36,22,449.2,0.0676,22,0.0614,8.8,0.6565,0.2397,0.1018,0.8015,63,3.901,44.3,661,0.045,0,0.0125,0.551,0.177318181818182,0.98275522504783
320,320.024,9308,40,22,449.2,0.0468,22,0.0543,13.1,0.6359,0.2576,0.1109,0.8006,58.3,3.921,42.9,661,0.136,0.048,0.0114,-0.323,0.178227272727273,0.969878361867035
321,321.021,9338,39,22,449.2,0.0751,22,0.0745,11.6,0.6671,0.2355,0.1011,0.8018,61.4,3.917,41.5,661,0,0,0.0073,0.05,0.178045454545455,0.995264505140463
322,322.02,9366,39,21,467.1,0.0742,20,0.0627,10.3,0.6675,0.2518,0.1014,0.819,59,3.917,41.9,662,0.048,0,0.0118,0.056,0.18652380952381,0.987273807284217
323,323.022,9396,39,21,467.1,0.0527,21,0.0517,8.9,0.67,0.2486,0.1026,0.8274,58.3,3.926,40.8,662,0.143,0,0.0143,-0.401,0.186952380952381,0.962481517063976
324,324.02,9425,38,21,467.1,0.0523,21,0.0446,5.4,0.6793,0.2571,0.1003,0.834,63.1,3.947,43.1,662,0.381,0.003,0.0077,-0.017,0.187952380952381,0.98910265058337
325,325.02,9455,40,21,467.1,0.0677,20,0.0497,7.8,0.6601,0.2458,0.1034,0.8208,71.5,3.979,42.6,662,0.095,0.025,0.0131,-0.011,0.18947619047619,0.981100129538092
326,326.021,9484,37,20,486.9,0.067,20,0.0722,5.3,0.6511,0.2226,0.1065,0.7874,63.6,4.198,39.3,640,0.15,0.01,0.0089,0.151,0.2099,0.991138055311677
327,327.02,9513,36,20,486.9,0.063,20,0.0692,10.3,0.6494,0.2491,0.1054,0.7955,52.3,4.21,40.1,640,0.1,0.002,0.0106,0.15,0.2105,0.985743679749859
328,328.021,9543,35,20,486.9,0.07,20,0.073,11.6,0.6573,0.2674,0.1011,0.8205,62,4.215,41.2,640,0.35,0.002,0.0132,0.307,0.21075,0.982059476980153
329,329.021,9573,37,20,486.9,0.0521,20,0.0561,7.8,0.6629,0.2544,0.1,0.8204,57.6,4.252,41.7,640,0.4,0,0.0092,0.537,0.2126,0.984285664784504
330,330.016,9603,37,20,486.9,0.052,20,0.0471,14.2,0.6449,0.2558,0.1057,0.8054,56.7,4.291,44.5,640,0.45,0,0.0093,-0.244,0.21455,0.983877051899493
331,331.021,9633,39,20,486.9,0.0741,20,0.0673,10.4,0.6435,0.2564,0.1057,0.7958,55.6,4.306,43.6,640,0.3,0,0.0151,-0.604,0.2153,0.979016981778905
332,332.021,9663,39,21,466.2,0.0686,21,0.0525,13.8,0.6239,0.2514,0.1,0.7959,55.9,4.117,44.9,689,0.238,0.001,0.0108,0.357,0.196047619047619,0.987529447136769
333,333.022,9693,39,21,466.2,0.0798,21,0.0653,13.1,0.6194,0.2492,0.1031,0.7848,65.6,4.125,41.1,689,0.19,0.025,0.0161,0.125,0.196428571428571,0.979436147864638
334,334.021,9723,39,21,466.2,0.0466,21,0.0509,4.1,0.6148,0.2483,0.1031,0.7753,66.8,4.149,41.2,689,0.095,0.048,0.0087,-0.217,0.197571428571429,0.982417870771053
335,335.02,9753,39,21,466.2,0.069,21,0.0646,17.9,0.6101,0.2682,0.105,0.7766,63.3,4.169,40.9,689,0.19,0.001,0.0145,0.165,0.198523809523809,0.977670245753031
336,336.019,9782,35,20,488.8,0.0735,20,0.0705,23.6,0.5959,0.2737,0.1036,0.7758,75.8,4.371,41.3,656,0.25,0.024,0.0163,0.43,0.21855,0.975099297703225
337,337.02,9812,34,20,488.8,0.0782,20,0.0598,10,0.591,0.2768,0.1003,0.7879,75.4,4.404,43.9,656,0.4,0.023,0.0183,-0.348,0.2202,0.972232903258702
338,338.019,9842,35,20,488.8,0.0895,20,0.076,11.3,0.6267,0.2661,0.0958,0.8164,73.8,4.437,47.3,656,0.2,0,0.0159,0.092,0.22185,0.984093078570967
339,339.019,9872,35,20,488.8,0.091,20,0.0651,9.7,0.6144,0.2519,0.0982,0.7986,71.4,4.482,47.8,656,0.5,0,0.0147,0.019,0.2241,0.986866417223622
340,340.02,9902,36,20,488.8,0.0725,20,0.0655,9.7,0.6357,0.2524,0.1002,0.8037,67.3,4.534,46,656,0.45,0.031,0.0127,-0.007,0.2267,0.984537772483056
341,341.019,9932,36,20,488.8,0.0949,20,0.0749,11.9,0.6531,0.238,0.1001,0.8074,67,4.601,43.8,656,0.45,0,0.0089,0.42,0.23005,0.99559266879245
342,342.019,9962,36,20,488.8,0.0824,20,0.0826,9.2,0.6425,0.2455,0.1046,0.8041,64.8,4.67,40.6,656,0.55,0.001,0.0069,0.468,0.2335,0.996487817346359
343,343.02,9992,36,20,488.8,0.0869,20,0.0763,8.9,0.6493,0.2519,0.1084,0.8112,69.2,4.737,43.6,656,0.35,0,0.012,0.019,0.23685,0.990419718422848
344,344.021,10022,37,20,488.8,0.073,20,0.0758,10.2,0.6527,0.2585,0.11,0.8099,72.5,4.785,45.7,656,0.35,0.025,0.008,0.058,0.23925,0.993976982666945
345,345.019,10052,37,20,488.8,0.0792,20,0.0787,9.7,0.6442,0.2693,0.1022,0.8299,74.2,4.823,43.3,656,0.15,0,0.0133,-0.275,0.24115,0.985799042693929
346,346.02,10082,39,20,488.8,0.0538,20,0.0567,11.5,0.5967,0.2748,0.1095,0.7877,66.5,4.843,44.1,656,0.35,0,0.0101,0.114,0.24215,0.982220223658831
347,347.02,10112,37,20,488.8,0.0724,20,0.0745,13.9,0.5974,0.2553,0.1034,0.7932,74.4,4.879,44.1,656,0.1,0.002,0.0144,0.49,0.24395,0.980020799772293
348,348.02,10142,39,20,488.8,0.0863,20,0.078,7.6,0.6138,0.2433,0.1055,0.8035,73.2,4.893,42.3,656,0.1,0.001,0.0102,0.045,0.24465,0.992990718923068
349,349.021,10172,39,21,471.5,0.0653,20,0.0609,6,0.6282,0.2331,0.1085,0.7794,70.1,4.685,42.4,702,0.238,0.024,0.0107,-0.703,0.223095238095238,0.986483751251294
350,350.02,10201,39,21,471.5,0.0649,21,0.066,10.2,0.6086,0.2449,0.1204,0.752,63.3,4.721,46.3,702,0.286,0,0.0133,-0.386,0.224809523809524,0.978776493150315
351,351.021,10231,39,22,455.7,0.0619,22,0.0609,9,0.6084,0.2545,0.1118,0.7642,61.7,4.539,43.9,743,0.364,0.068,0.0111,-0.081,0.206318181818182,0.983790528803044
352,352.019,10261,38,22,455.7,0.0685,22,0.0683,10.9,0.5945,0.2538,0.1115,0.7607,57.3,4.58,42.4,743,0.318,0.001,0.016,-0.416,0.208181818181818,0.972338393850181
353,353.016,10291,39,22,455.7,0.0512,22,0.0682,5.7,0.6113,0.2436,0.11,0.7722,53,4.622,41.8,743,0.409,0.023,0.0085,-0.294,0.210090909090909,0.986123122260025
354,354.02,10321,40,23,460.4,0.0596,23,0.0644,10.6,0.6042,0.255,0.112,0.7684,53.9,4.449,45.4,788,0.261,0,0.0137,-0.002,0.193434782608696,0.973222341990378
355,355.021,10351,39,23,460.4,0.0644,23,0.0618,11.1,0.6009,0.2463,0.1108,0.7766,58.4,4.49,44,788,0.261,0,0.0113,0.048,0.195217391304348,0.984485520216637
356,356.02,10381,38,23,460.4,0.0569,23,0.0584,9.9,0.5974,0.2424,0.1168,0.7554,55.9,4.522,44.5,788,0.217,0,0.0114,-0.207,0.196608695652174,0.979724083052229
357,357.02,10411,38,24,455.4,0.0692,24,0.0626,6.1,0.6187,0.247,0.1081,0.7772,59,4.379,45.2,813,0.25,0.022,0.0095,-0.043,0.182458333333333,0.99053183333015
358,358.02,10441,38,24,455.4,0.0698,24,0.0622,13,0.6173,0.26,0.1218,0.7795,53.3,4.417,48.5,813,0.292,0.001,0.0125,-0.042,0.184041666666667,0.983833952069297
359,359.019,10471,39,24,455.4,0.0672,24,0.0694,13.2,0.6195,0.2723,0.12,0.7855,54.5,4.456,47.8,813,0.25,0.001,0.011,-0.38,0.185666666666667,0.986511747524851
360,360.015,10501,39,24,455.4,0.0625,24,0.0664,5.9,0.6005,0.264,0.118,0.7795,69.5,4.485,47.8,813,0.25,0,0.0106,0.171,0.186875,0.985512983171708
361,361.02,10531,39,25,459.8,0.0725,24,0.0667,11.1,0.6227,0.2515,0.1156,0.7892,52,4.345,47.9,825,0.4,0,0.0116,0.263,0.1738,0.987117014340245
362,362.02,10561,39,25,459.8,0.0626,25,0.0621,10.9,0.6135,0.2658,0.1145,0.8009,55.9,4.384,46.4,825,0.28,0,0.0122,-0.039,0.17536,0.980825467511772
363,363.021,10591,39,25,459.8,0.0693,25,0.0632,17,0.5966,0.2827,0.1077,0.7956,55.3,4.408,46,825,0.24,0,0.0173,0.324,0.17632,0.968338910216641
364,364.02,10621,39,25,459.8,0.0536,25,0.0474,12.2,0.5912,0.2823,0.1086,0.7962,63.7,4.427,45.6,825,0.2,0,0.0102,-0.663,0.17708,0.981726274507041
365,365.019,10651,39,25,459.8,0.0613,25,0.0533,8.6,0.5894,0.2787,0.1122,0.7947,67.2,4.443,49.3,825,0.2,0.04,0.0099,-1.005,0.17772,0.986872578675147
366,366.02,10681,39,25,459.8,0.0713,25,0.0584,12.6,0.5959,0.2753,0.1155,0.7849,66.2,4.478,46.9,825,0.24,0,0.0116,-0.398,0.17912,0.986676764444374
367,367.02,10709,38,25,459.8,0.0679,25,0.0606,12.8,0.5993,0.2749,0.117,0.7903,66.9,4.507,46,825,0.28,0.001,0.0132,-0.428,0.18028,0.980921640974062
368,368.021,10739,39,25,459.8,0.0592,25,0.0523,15.5,0.6008,0.2671,0.107,0.7931,64.6,4.536,43.8,825,0.4,0.02,0.0146,-0.28,0.18144,0.969111848936294
369,369.019,10769,39,25,459.8,0.063,25,0.0546,11.6,0.6242,0.3014,0.105,0.8329,59.9,4.589,46,825,0.32,0,0.012,-0.102,0.18356,0.981691815623252
370,370.02,10799,42,25,459.8,0.0775,25,0.0594,14.5,0.6132,0.2802,0.1074,0.7928,66.1,4.62,44.1,825,0.04,0.04,0.0137,-0.074,0.1848,0.984251433575444
371,371.02,10829,40,25,459.8,0.0693,25,0.0546,9.3,0.6377,0.2675,0.1029,0.8238,70.8,4.642,44.3,825,0.32,0.04,0.0121,0.274,0.18568,0.984638883763227
372,372.019,10859,40,25,459.8,0.0591,25,0.0536,13.2,0.6224,0.2638,0.1104,0.7964,61.1,4.697,45,825,0.56,0.04,0.0127,-0.148,0.18788,0.976638254743238
373,373.021,10889,40,25,459.8,0.0611,25,0.0536,13.5,0.6337,0.2638,0.1081,0.8026,65.1,4.737,42.9,825,0.36,0.001,0.0128,0.357,0.18948,0.977810224875191
374,374.02,10919,40,25,459.8,0.0693,25,0.0659,10.8,0.6445,0.2641,0.1009,0.8136,55.8,4.772,43.1,825,0.28,0,0.0111,0.392,0.19088,0.987088931535626
375,375.02,10949,40,25,459.8,0.0759,25,0.069,12.6,0.6494,0.2505,0.1015,0.8164,57.3,4.794,41.8,825,0.16,0.02,0.0097,-0.057,0.19176,0.991799993623568
376,376.019,10979,40,25,459.8,0.0585,25,0.0538,9.4,0.6347,0.2507,0.1025,0.7956,61.6,4.812,41.9,825,0,0.02,0.0073,-0.067,0.19248,0.99218363882213
377,377.02,11009,41,25,459.8,0.0548,25,0.0558,9,0.639,0.2669,0.1015,0.8087,60.9,4.782,40.6,825,-0.2,0.04,0.0065,0.069,0.19128,0.992940543703914
378,378.02,11039,40,25,459.8,0.0661,25,0.0656,10.4,0.6119,0.2565,0.1047,0.7872,71.2,4.771,38.2,825,0.28,0,0.0098,0.727,0.19084,0.988948385709249
379,379.02,11069,39,26,467.7,0.0599,25,0.0639,8.2,0.612,0.2475,0.1124,0.7587,70.5,4.594,40.7,858,0.154,0.038,0.0095,0.422,0.176692307692308,0.987343294585772
380,380.019,11098,39,27,475.3,0.0584,26,0.06,7,0.5909,0.2544,0.1093,0.7642,73.5,4.46,40.6,876,0.593,0.037,0.0084,0.495,0.165185185185185,0.989601594301362
381,381.019,11128,39,27,475.3,0.0523,27,0.0512,8.4,0.5856,0.2625,0.1145,0.7457,69.2,4.5,41.5,876,0.444,0.019,0.0094,0.497,0.166666666666667,0.983715556173017
382,382.02,11158,40,27,475.3,0.0615,25,0.06,5.1,0.6192,0.2332,0.1131,0.7747,69.2,4.541,42.7,876,0.444,0.001,0.0101,0.405,0.168185185185185,0.986422466041973
383,383.021,11184,40,25,501.2,0.0637,25,0.0537,8.7,0.6055,0.2419,0.1143,0.7664,66.1,4.633,39,877,0.24,0.04,0.0104,0.397,0.18532,0.986582201246679
384,384.02,11213,40,25,501.2,0.0698,25,0.0566,7.9,0.6402,0.2455,0.1123,0.784,65.6,4.66,40,877,0.36,0,0.0102,-0.296,0.1864,0.989265129033357
385,385.02,11243,39,25,501.2,0.0633,25,0.0566,12.5,0.66,0.2522,0.1064,0.8045,64.2,4.693,40.8,877,0.24,0,0.012,-0.074,0.18772,0.981866540509169
386,386.02,11273,40,25,501.2,0.0447,25,0.0451,4.7,0.643,0.26,0.1054,0.8033,61.8,4.713,40.6,877,0.12,0.04,0.0103,0.505,0.18852,0.973090074762038
387,387.019,11303,41,25,501.2,0.0412,25,0.0405,12.7,0.6247,0.2528,0.1077,0.7816,62.8,4.734,39.9,877,0.24,0.001,0.0103,0.143,0.18936,0.968245836551854
388,388.019,11333,40,26,484.6,0.0458,25,0.0374,9.3,0.6098,0.2498,0.1113,0.7704,61.1,4.58,39.9,912,0.5,0.008,0.0124,-0.025,0.176153846153846,0.962651845446752
389,389.019,11363,40,27,467.5,0.0577,27,0.0552,6.2,0.6244,0.2348,0.1053,0.7944,61.5,4.443,43.8,949,0.259,0,0.0106,-0.027,0.164555555555556,0.982980703034836
390,390.02,11393,40,27,467.5,0.0599,27,0.0528,10.5,0.6284,0.2524,0.1044,0.798,54.7,4.462,44.3,949,0.074,0.019,0.0126,-0.54,0.165259259259259,0.977626018312539
391,391.02,11423,40,27,467.5,0.0799,27,0.0698,16.2,0.6162,0.2638,0.1016,0.7988,56.4,4.463,44.6,949,0.185,0.019,0.0171,0.571,0.165296296296296,0.976829821575266
392,392.02,11453,41,27,467.5,0.052,27,0.0435,13.3,0.6072,0.2426,0.1078,0.7591,58.1,4.48,41.7,949,0.222,0.01,0.0106,-0.094,0.165925925925926,0.979002934399142
393,393.02,11483,41,28,470.9,0.0556,28,0.053,14.8,0.6079,0.2487,0.112,0.7606,63,4.355,42.9,984,0.429,0.001,0.0158,-0.312,0.155535714285714,0.958773121361583
394,394.02,11513,41,28,470.9,0.0705,28,0.0685,8.8,0.5924,0.2506,0.109,0.7598,69.8,4.392,43.5,984,0.107,0.018,0.0123,0.435,0.156857142857143,0.984662829236136
395,395.02,11543,42,28,470.9,0.0548,28,0.0485,9.7,0.6073,0.262,0.108,0.7791,68.4,4.39,43.5,984,-0.107,0.054,0.0111,-0.16,0.156785714285714,0.979270940787171
396,396.019,11573,41,28,470.9,0.045,28,0.0491,12.3,0.606,0.2518,0.1178,0.7553,56.1,4.396,37.8,984,0.214,0.037,0.0118,-0.113,0.157,0.96500751612246
397,397.02,11603,41,28,470.9,0.0562,28,0.0422,11.5,0.5963,0.2554,0.1134,0.7647,70.8,4.418,46,984,0.036,0.017,0.0116,-0.416,0.157785714285714,0.978466498918049
398,398.021,11633,41,28,470.9,0.0538,28,0.0577,9.6,0.6043,0.2645,0.1062,0.7745,71,4.428,45.3,984,0.214,0.035,0.0116,-0.447,0.158142857142857,0.976478811400728
399,399.021,11663,42,28,470.9,0.0573,28,0.0587,10.7,0.5741,0.2627,0.112,0.7445,67,4.449,41,984,0.321,0.035,0.0103,0.092,0.158892857142857,0.983711288142494
400,400.021,11693,42,28,470.9,0.0589,28,0.0492,10.3,0.6087,0.2634,0.114,0.7627,67.4,4.468,43.9,984,0.214,0.001,0.0111,0.114,0.159571428571429,0.982081824378918
401,401.02,11723,43,28,470.9,0.0567,28,0.0546,10.3,0.588,0.2704,0.1158,0.7581,61.9,4.472,43.6,984,0.179,0.018,0.0144,0.365,0.159714285714286,0.967212554703627
402,402.019,11753,42,28,470.9,0.0432,28,0.046,12.4,0.5541,0.2692,0.1191,0.7337,60.7,4.482,41.8,984,0.25,0.018,0.012,-0.064,0.160071428571429,0.960645359210588
403,403.019,11781,42,28,470.9,0.0548,28,0.0416,14.7,0.5566,0.2622,0.1242,0.7212,57.1,4.505,40.6,984,0.393,0,0.0172,0.104,0.160892857142857,0.949466425781553
404,404.022,11811,42,28,470.9,0.0539,28,0.0483,11.6,0.5696,0.2546,0.1089,0.7545,63.7,4.537,42.1,984,0.357,0.054,0.0139,0.196,0.162035714285714,0.96617562644093
405,405.02,11841,42,28,470.9,0.0695,28,0.0609,13.6,0.5815,0.258,0.1085,0.7675,59.3,4.558,43.5,984,0.286,0,0.0176,-0.135,0.162785714285714,0.967404162767587
406,406.016,11871,42,28,470.9,0.0612,28,0.061,8.7,0.6124,0.2569,0.1058,0.778,59.9,4.576,43.3,984,0.143,0,0.0084,-0.366,0.163428571428571,0.990535760024713
407,407.02,11901,42,28,470.9,0.0617,28,0.0571,10.1,0.5865,0.2765,0.1078,0.7692,75.8,4.586,43,984,-0.036,0.019,0.013,0.234,0.163785714285714,0.97755143478829
408,408.019,11931,42,28,470.9,0.0503,28,0.0515,13.1,0.5842,0.2842,0.1136,0.7793,73.9,4.586,43.3,984,0.071,0.036,0.0098,-0.046,0.163785714285714,0.980836824357787
409,409.019,11961,42,28,470.9,0.0449,28,0.0422,11.2,0.5727,0.2934,0.1151,0.7682,76.2,4.582,44.2,984,0.071,0.018,0.0104,0.11,0.163642857142857,0.972804950888335
410,410.02,11991,42,28,470.9,0.0543,28,0.0443,9.6,0.5725,0.2863,0.1191,0.7504,77.9,4.598,42.4,984,0.286,0,0.0134,0.415,0.164214285714286,0.969072252917904
411,411.02,12021,42,28,470.9,0.0429,26,0.0349,13.1,0.571,0.2756,0.1122,0.7593,70.1,4.62,42.3,984,0.179,0.036,0.0115,0.461,0.165,0.963400753610405
412,412.019,12049,41,26,501.5,0.0443,26,0.0454,8.8,0.5926,0.2709,0.1123,0.761,64.8,4.64,41.7,932,0,0.039,0.0112,-0.14,0.178461538461538,0.967512895501421
413,413.019,12079,41,26,501.5,0.0578,26,0.0478,11.4,0.5918,0.2696,0.1126,0.7639,69,4.644,43,932,-0.115,0.019,0.0116,-0.007,0.178615384615385,0.979654380110422
414,414.019,12109,41,26,501.5,0.0558,26,0.0539,7,0.5796,0.2701,0.1179,0.7523,76.3,4.626,42.8,932,0.077,0,0.0077,-0.133,0.177923076923077,0.990433227655069
415,415.018,12138,40,26,501.5,0.0512,26,0.0421,9,0.5575,0.2658,0.1168,0.7285,76.1,4.635,41.2,932,0.346,0.02,0.0089,-0.578,0.178269230769231,0.984776006490301
416,416.019,12168,39,26,501.5,0.0464,26,0.031,12.4,0.5491,0.2819,0.1192,0.7253,75.1,4.662,42.9,932,0.385,0.001,0.0104,0.058,0.179307692307692,0.974557431797419
417,417.019,12198,39,26,501.5,0.0495,26,0.0469,10.3,0.5629,0.2778,0.1211,0.7439,73.6,4.689,46.5,932,0.154,0,0.0084,-0.147,0.180346153846154,0.985496290442367
418,418.016,12228,40,26,501.5,0.0517,26,0.0463,11.3,0.5858,0.2743,0.1149,0.7558,67.4,4.706,39,932,0.154,0.019,0.0111,-0.321,0.181,0.976680002326181
419,419.019,12258,41,26,501.5,0.0479,26,0.0507,8.6,0.6009,0.2757,0.1255,0.7624,62.4,4.725,41.5,932,0.231,0,0.0087,0.119,0.181730769230769,0.983367239155115
420,420.019,12288,40,26,501.5,0.0495,26,0.0545,10.3,0.6065,0.27,0.1095,0.7813,64.4,4.752,43.3,932,0.154,0.001,0.0097,-0.283,0.182769230769231,0.980611970532357
421,421.019,12318,40,26,501.5,0.063,26,0.0582,13.3,0.6003,0.2773,0.1063,0.7871,58.9,4.782,42.7,932,0.308,0.005,0.0116,-0.101,0.183923076923077,0.982902463989333
422,422.019,12348,41,26,501.5,0.0686,26,0.0577,12.4,0.6116,0.2842,0.1134,0.7948,76.2,4.79,47.5,932,0.038,0,0.0147,-0.102,0.184230769230769,0.976771023655524
423,423.019,12378,40,26,501.5,0.0684,26,0.0627,10.2,0.6102,0.2716,0.1155,0.7912,78.6,4.779,45.9,932,-0.077,0,0.0156,0.132,0.183807692307692,0.97364469652713
424,424.019,12408,41,26,501.5,0.0552,26,0.0526,8.5,0.6216,0.284,0.1055,0.7962,71.7,4.773,42.1,932,0.115,0.019,0.012,-0.014,0.183576923076923,0.976084535680159
425,425.015,12438,41,26,501.5,0.0635,26,0.0592,12.8,0.6155,0.2761,0.1106,0.801,64.3,4.789,43.7,932,0.269,0.002,0.0144,0.162,0.184192307692308,0.973947954024872
426,426.019,12468,41,26,501.5,0.0456,26,0.0576,6.5,0.6108,0.2712,0.1205,0.7836,77.6,4.806,46.1,932,0.346,0.077,0.0063,0.488,0.184846153846154,0.990410216083156
427,427.017,12497,40,27,485.4,0.0503,26,0.0512,10.7,0.5901,0.2659,0.1113,0.7778,65.8,4.651,47.1,971,0.185,0,0.0069,0.473,0.172259259259259,0.990546560026076
428,428.018,12527,41,27,485.4,0.0554,27,0.0595,9.3,0.5756,0.2702,0.1228,0.7492,69.3,4.667,44,971,0.185,0,0.0075,0.249,0.172851851851852,0.990793878534824
429,429.021,12557,41,27,485.4,0.0542,27,0.0532,18.7,0.5658,0.2834,0.117,0.7634,62.9,4.676,43.3,971,0.333,0.003,0.0115,-0.335,0.173185185185185,0.977231225962864
430,430.02,12587,41,27,485.4,0.059,27,0.0618,9,0.5785,0.287,0.1298,0.7554,69.7,4.702,51.4,971,0.37,0,0.0145,0.448,0.174148148148148,0.969330020920147
431,431.019,12617,41,27,485.4,0.0578,27,0.0561,8.6,0.5849,0.2712,0.1165,0.7709,73.6,4.731,49,971,0.296,0,0.0131,-0.376,0.175222222222222,0.973977761145719
432,432.019,12647,41,28,468.4,0.0702,27,0.0612,15.9,0.5932,0.2791,0.1066,0.7938,74.5,4.587,46.8,1006,0.179,0.019,0.0125,-0.037,0.163821428571429,0.98401914751754
433,433.019,12677,41,28,468.4,0.0627,28,0.0468,9.2,0.5864,0.2597,0.1145,0.7673,74.8,4.592,45.7,1006,-0.036,0.02,0.0144,0.505,0.164,0.973269723565224
434,434.018,12707,42,28,468.4,0.051,28,0.0521,9.9,0.6103,0.2755,0.1136,0.7975,72.1,4.604,48,1006,0.143,0.036,0.0097,-0.103,0.164428571428571,0.981746123877924
435,435.019,12737,41,28,468.4,0.0685,28,0.0621,8.8,0.6073,0.2671,0.1063,0.7999,72.9,4.612,46.5,1006,0.179,0.018,0.013,0.131,0.164714285714286,0.981826442772562
436,436.019,12767,41,28,468.4,0.0534,28,0.0483,6.4,0.5943,0.2614,0.1117,0.7725,62.7,4.632,44,1006,0.393,0,0.012,-0.106,0.165428571428571,0.974423586326913
437,437.019,12797,41,28,468.4,0.0571,28,0.0502,8.2,0.6212,0.2698,0.1131,0.7791,62.5,4.666,46.8,1006,0.5,0,0.0096,-0.175,0.166642857142857,0.985765497633351
438,438.019,12827,41,28,468.4,0.0585,28,0.0503,11.3,0.6122,0.2706,0.1142,0.7817,65.1,4.706,46.7,1006,0.393,0,0.0088,-0.134,0.168071428571429,0.988621066052816
439,439.019,12857,41,28,468.4,0.058,28,0.0539,10.3,0.6289,0.2814,0.1118,0.8059,62.7,4.728,46.5,1006,0.25,0,0.0081,0.193,0.168857142857143,0.990200198352875
440,440.019,12887,41,28,468.4,0.0656,28,0.0534,6.4,0.6302,0.2753,0.1077,0.82,65.3,4.768,46,1006,0.357,0,0.0095,-0.045,0.170285714285714,0.989458445473211
441,441.016,12916,41,28,468.4,0.0638,28,0.0557,10.3,0.6329,0.272,0.1085,0.8178,62.4,4.808,44.7,1006,0.393,0,0.0139,-0.204,0.171714285714286,0.975978169353177
442,442.019,12945,42,27,485.4,0.0537,27,0.0524,6.4,0.6178,0.26,0.1083,0.7874,66,5.001,42.9,971,0.296,0,0.0106,-0.616,0.185222222222222,0.980324453277047
443,443.025,12975,41,27,485.4,0.0576,27,0.0513,10.9,0.611,0.2779,0.1068,0.8043,73.1,5.026,42.7,971,0.296,0,0.0115,-0.623,0.186148148148148,0.979866709469006
444,444.022,13004,41,27,485.4,0.0587,27,0.0549,13.3,0.6206,0.2836,0.1106,0.7976,65.3,5.052,45.1,971,0.185,0,0.0105,-0.116,0.187111111111111,0.983871691751024
445,445.017,13033,41,27,485.4,0.0502,25,0.0573,6.5,0.597,0.2784,0.1078,0.7874,66.6,5.081,44.6,971,0.148,0.037,0.0102,0.069,0.188185185185185,0.979139898601156
446,446.017,13056,39,25,493.5,0.0609,25,0.0583,10.3,0.6168,0.2946,0.1088,0.8075,64.3,4.03,45.1,1032,0.36,0.02,0.012,0.161,0.1612,0.980394578755979
447,447.018,13086,41,25,493.5,0.0551,25,0.0534,7.9,0.6272,0.2908,0.1194,0.796,59,4.059,45.8,1032,0.2,0,0.0092,0.585,0.16236,0.985962120950026
448,448.02,13116,41,25,493.5,0.056,25,0.0627,8.7,0.5879,0.2829,0.1183,0.7723,61.6,4.069,44.2,1032,0.08,0.02,0.015,-0.078,0.16276,0.963458640015444
449,449.018,13146,41,25,493.5,0.0458,25,0.0559,5.2,0.597,0.2663,0.1185,0.7746,65.8,4.068,44.9,1032,0.08,0.06,0.0088,0.049,0.16272,0.981367576947928
450,450.018,13176,41,25,493.5,0.0476,25,0.0452,15.3,0.5904,0.2775,0.1133,0.7746,60.7,4.064,45.3,1032,0.2,0.001,0.0093,-0.072,0.16256,0.980727983698858
