rTime,time,frame,number,goodnumber,persistence,speed,speed_number,speed_std,angular,length,width,Morphwidth,midline,kink,pathlen,curve,id,bias,direction,crab,Custom,pathlenPerWorm,straightness
47,47.049,566,225,64,185.5,0.0529,59,0.0565,3.8,0.6596,0.2138,0.1084,0.767,54,1.162,32.5,288,0.125,0.008,0.0054,-0.324,0.01815625,0.994776254792537
48,48.046,578,210,60,198.9,0.0453,57,0.0419,4.3,0.6665,0.2269,0.112,0.7874,60.7,1.169,34.1,279,0.117,0,0.005,-0.261,0.0194833333333333,0.993889983077387
49,49.049,591,227,59,206.9,0.0443,56,0.0431,4,0.6582,0.2292,0.1084,0.7752,56.7,1.066,32.1,310,0.186,0.008,0.0048,-0.119,0.0180677966101695,0.99411257551087
50,50.05,604,225,60,203.4,0.0473,58,0.0456,4.5,0.6567,0.2314,0.107,0.7778,53.5,1.051,31.8,340,0.2,0,0.005,-0.012,0.0175166666666667,0.994397187690924
51,51.048,618,221,59,206.8,0.04,59,0.0392,4,0.659,0.2151,0.1067,0.7697,59.7,1.078,31.9,321,0.169,0,0.0035,-0.074,0.018271186440678,0.996164519544839
52,52.01,631,222,59,206.8,0.0424,58,0.0422,4.8,0.6657,0.2193,0.1074,0.7766,57.8,1.084,31.7,321,0.203,0.025,0.0043,0.09,0.0183728813559322,0.994844198173807
53,53.046,644,217,60,218.5,0.0408,58,0.0318,5.3,0.6803,0.2192,0.1079,0.7778,54.4,1.051,31.7,358,0.317,0.008,0.0044,0.043,0.0175166666666667,0.99416792230841
54,54.015,658,217,60,218.5,0.0444,59,0.046,5.3,0.6698,0.2119,0.1119,0.7621,49.9,1.067,31.1,358,0.117,0.008,0.0053,-0.058,0.0177833333333333,0.992849914970213
55,55.045,673,215,61,224.1,0.0594,60,0.0583,4.8,0.6597,0.2108,0.1079,0.7629,55.3,1.049,33.5,395,0.18,0.007,0.006,0.044,0.0171967213114754,0.994885400181312
56,56.048,687,227,62,223.2,0.048,61,0.0529,4,0.6422,0.2157,0.1088,0.7537,62.5,1.049,34.7,395,0.194,0,0.0056,-0.054,0.0169193548387097,0.993171127695972
57,57.014,701,220,62,223.2,0.0438,62,0.049,4.4,0.6496,0.2176,0.1109,0.757,54.9,1.066,32.6,395,0.161,0.009,0.0046,0.04,0.0171935483870968,0.99446981098382
58,58.015,716,224,63,223.5,0.0466,62,0.0491,4.1,0.6544,0.2106,0.1151,0.7513,51.5,1.057,33.7,397,0.127,0.002,0.0041,0.143,0.0167777777777778,0.996121991105762
59,59.015,729,225,63,222.8,0.0405,62,0.0456,7.1,0.6559,0.2168,0.1138,0.7688,57,1.05,33.8,422,0.079,0,0.0042,0.017,0.0166666666666667,0.994608235356079
60,60.081,744,219,66,213.9,0.0506,65,0.0493,4.6,0.6485,0.2144,0.1061,0.7585,53,1.025,33.8,450,0.182,0.008,0.006,-0.102,0.015530303030303,0.992944851067274
61,61.021,757,221,64,219.9,0.0463,64,0.0398,5.7,0.6555,0.2195,0.1121,0.7566,52.3,1.067,34.7,440,0.313,0.016,0.004,-0.201,0.016671875,0.996261127541514
62,62.067,771,220,65,216.8,0.0442,64,0.0458,4.6,0.6478,0.2192,0.1083,0.7612,60.9,1.072,34.7,460,0.138,0.008,0.0052,-0.272,0.0164923076923077,0.993055471537302
63,63.001,783,223,67,224.6,0.046,66,0.0495,5.8,0.6388,0.2238,0.1096,0.7509,58.5,1.055,35.1,489,0.194,0.03,0.0051,-0.068,0.0157462686567164,0.993834965931722
64,64.051,796,228,69,220.2,0.0519,65,0.0471,7.1,0.6314,0.2193,0.1099,0.7395,56,1.041,35,504,0.246,0.008,0.0058,-0.204,0.0150869565217391,0.993735972920329
65,65.103,808,232,66,227.6,0.0485,65,0.046,5.7,0.6221,0.2226,0.11,0.742,57.4,0.881,35.6,522,0.227,0.015,0.0058,-0.261,0.0133484848484848,0.992823649507914
66,66.017,818,227,65,230.6,0.0498,63,0.0445,5.4,0.624,0.2238,0.1063,0.7396,55.6,0.901,34.4,529,0.169,0.016,0.0065,-0.171,0.0138615384615385,0.991445401649462
67,67.015,831,219,64,235,0.0528,62,0.0493,5.5,0.6211,0.2199,0.1073,0.732,56.2,0.902,33.7,562,0.125,0.024,0.006,0.029,0.01409375,0.993522408836109
68,68.014,844,226,63,237.6,0.0527,61,0.052,5.4,0.6204,0.2161,0.1087,0.7322,58.7,0.89,33.8,566,0.048,0.024,0.0053,-0.088,0.0141269841269841,0.994930059828672
69,69.084,856,234,66,230.1,0.0499,65,0.052,5.3,0.6144,0.2075,0.1109,0.7204,59.1,0.867,34.9,601,0.242,0.002,0.0056,-0.221,0.0131363636363636,0.993682883554701
70,70.016,866,234,66,230.1,0.0504,64,0.0422,6.3,0.601,0.2109,0.1119,0.714,54.9,0.885,34.5,601,0.182,0.008,0.0075,-0.065,0.0134090909090909,0.988865878480789
71,71.083,878,232,64,236.1,0.0495,63,0.0439,5,0.6089,0.2183,0.1091,0.7203,48.6,0.933,35.9,612,0.203,0.008,0.0049,0.122,0.014578125,0.995088438229472
72,72.048,890,226,64,234.9,0.0365,60,0.0375,4.4,0.5864,0.2153,0.1117,0.7025,51.8,0.851,35.5,633,0.156,0,0.0038,0.087,0.013296875,0.994565831641975
73,73.084,903,222,64,235.9,0.036,61,0.0325,5.6,0.6008,0.2142,0.1098,0.7102,50.8,0.837,35.3,651,0.281,0.016,0.0042,0.108,0.013078125,0.993171127695972
74,74.051,914,228,65,232.5,0.0384,63,0.0414,5.4,0.6012,0.2168,0.1098,0.718,54.8,0.842,35.1,673,0.231,0.008,0.0057,0.045,0.0129538461538462,0.988921790938874
75,75.049,924,231,64,236.1,0.0382,62,0.0353,6.2,0.5944,0.2127,0.1083,0.7097,58.7,0.865,35.1,662,0.188,0,0.0065,-0.006,0.013515625,0.985416953471099
76,76.052,935,237,63,249.1,0.0428,63,0.0396,4.9,0.5813,0.2211,0.1114,0.7017,60.7,0.81,38.5,657,0.206,0,0.0064,-0.166,0.0128571428571429,0.988756779271933
77,77.053,945,242,66,243.8,0.0404,64,0.0455,8.6,0.5818,0.2244,0.1105,0.7102,60,0.783,35.7,708,0.212,0.015,0.0084,-0.319,0.0118636363636364,0.97814566615671
78,78.053,955,242,66,243.8,0.0392,65,0.0404,5.4,0.5793,0.2189,0.1136,0.6976,56.7,0.793,36.1,713,0.091,0.015,0.0053,-0.146,0.0120151515151515,0.990817771494774
79,79.053,965,243,65,247.3,0.0385,64,0.0412,8.5,0.5748,0.237,0.1157,0.7003,62.6,0.811,35.8,713,0.154,0.009,0.0075,-0.299,0.0124769230769231,0.980841952649309
80,80.09,976,236,66,244.4,0.0438,62,0.0444,4.8,0.577,0.228,0.111,0.7095,59.7,0.782,34.6,767,0.227,0.008,0.0058,0.047,0.0118484848484848,0.991193684107042
81,81.005,985,238,66,251.3,0.0405,64,0.0356,7.4,0.6004,0.2127,0.1085,0.7162,57.8,0.742,33,802,0.197,0.023,0.0043,0.158,0.0112424242424242,0.994347689770131
82,82.02,996,229,67,247.7,0.0374,67,0.0377,4.9,0.5946,0.2116,0.1093,0.7053,59.4,0.734,31.9,794,0.134,0.022,0.0054,0.15,0.010955223880597,0.989521583419925
83,83.018,1006,236,69,240.8,0.042,68,0.0384,4.9,0.5984,0.2051,0.105,0.7087,61.2,0.715,33.2,811,0.072,0.022,0.0045,0.095,0.0103623188405797,0.994243636219647
84,84.054,1017,233,71,234.4,0.0423,69,0.0407,9.3,0.5892,0.2102,0.1067,0.7062,61.4,0.702,34,845,0.07,0.021,0.0071,0.432,0.00988732394366197,0.985812768221061
85,85.108,1027,240,70,237.7,0.0447,70,0.0409,7,0.6034,0.2178,0.1045,0.7221,59.1,0.713,34.5,838,0.086,0.028,0.0061,0.354,0.0101857142857143,0.99064484818756
86,86.053,1037,238,70,237.7,0.0463,69,0.0388,5.4,0.5886,0.2087,0.1056,0.7112,62.1,0.719,34.1,838,0.071,0.014,0.0065,-0.032,0.0102714285714286,0.990096456698622
87,87.051,1047,238,70,237.9,0.0426,69,0.0395,6.3,0.5868,0.2061,0.1059,0.7004,62.3,0.721,33.3,840,0.057,0.021,0.006,-0.023,0.0103,0.99003164905859
88,88.086,1058,240,70,237.9,0.0409,70,0.0401,5.7,0.5783,0.2005,0.1098,0.6838,64,0.72,33.2,840,0.143,0,0.0053,-0.038,0.0102857142857143,0.991568401925184
89,89.086,1068,235,71,234.6,0.0336,71,0.0328,6.6,0.5694,0.1963,0.1088,0.6778,65.6,0.721,33.1,861,0.254,0.024,0.0061,-0.051,0.0101549295774648,0.983382154616475
90,90.021,1077,239,71,234.6,0.029,70,0.0337,3.7,0.5687,0.2,0.1062,0.6813,61.5,0.726,31.6,866,0.113,0.022,0.0041,-0.161,0.0102253521126761,0.989955499306116
91,91.017,1087,241,72,232.4,0.0375,70,0.0438,6.3,0.574,0.2009,0.1075,0.6918,58.7,0.717,32.8,871,0.139,0.026,0.0056,-0.253,0.00995833333333333,0.988786911096398
92,92.039,1097,240,69,241,0.0423,69,0.0477,8,0.5828,0.2055,0.1059,0.7,60,0.743,31.6,862,0.13,0.015,0.0064,-0.146,0.010768115942029,0.988487854484465
93,93.05,1107,236,69,241,0.0354,68,0.0329,7.7,0.5884,0.21,0.1068,0.7004,58.7,0.755,31.8,862,0.217,0.008,0.005,-0.116,0.0109420289855072,0.98997496559591
94,94.053,1117,234,69,241.2,0.0406,69,0.0376,6.7,0.5832,0.2081,0.1057,0.7002,59,0.762,31,883,0.101,0.03,0.0065,-0.266,0.0110434782608696,0.987101040015553
95,95.018,1127,234,71,243.5,0.0432,70,0.0449,5.8,0.594,0.2139,0.1016,0.7197,61.5,0.756,33.4,870,0.254,0.015,0.0049,-0.192,0.0106478873239437,0.993546455545913
96,96.019,1137,236,74,247.4,0.0416,69,0.0409,7.2,0.587,0.2188,0.1038,0.7118,57.9,0.74,33.4,910,0.311,0,0.0075,-0.094,0.01,0.983613781235346
97,97.088,1148,239,70,261.1,0.0374,69,0.0377,5.1,0.5816,0.2107,0.1016,0.7112,67.5,0.791,35.5,845,0.3,0.03,0.0052,-0.155,0.0113,0.99028712613143
98,98.088,1158,236,70,269.2,0.0414,65,0.0462,7.8,0.5941,0.2204,0.1021,0.7137,61,0.787,34.2,890,0.271,0.029,0.0054,-0.16,0.0112428571428571,0.991456891390555
99,99.058,1168,229,68,276.1,0.0438,67,0.0484,4.9,0.5957,0.2143,0.1031,0.714,65.3,0.792,34.7,888,0.176,0.022,0.005,-0.24,0.0116470588235294,0.993462922628122
100,100.052,1179,231,68,285.9,0.0353,67,0.0366,5.6,0.6026,0.2099,0.1004,0.7228,61.8,0.805,33.7,867,0.294,0.037,0.0054,-0.323,0.0118382352941176,0.988230135671688
101,101.05,1189,234,68,294.6,0.0445,68,0.0474,7.3,0.5995,0.2109,0.1011,0.7093,55.8,0.804,31.8,880,0.309,0.002,0.005,-0.086,0.0118235294117647,0.993667616156203
102,102.033,1198,231,68,294.6,0.0411,68,0.0408,6.7,0.602,0.2187,0.1006,0.7184,57.9,0.828,32.2,880,0.25,0.029,0.0046,-0.139,0.0121764705882353,0.99371697898712
103,103.102,1209,233,66,302.6,0.0478,66,0.0552,5.2,0.6074,0.2003,0.1013,0.716,57.2,0.859,30.8,862,0.121,0.015,0.0046,-0.051,0.0130151515151515,0.995358708030076
104,104.099,1219,236,67,298.1,0.049,65,0.0543,5.1,0.6138,0.2032,0.1016,0.7194,62.6,0.848,31.6,862,0.09,0,0.0049,0.04,0.0126567164179104,0.99498743710662
105,105.049,1229,236,67,301.7,0.0415,64,0.0464,5.5,0.602,0.2083,0.1001,0.7143,61.8,0.852,31.9,857,0.164,0.007,0.0046,-0.014,0.0127164179104478,0.993837887460764
106,106.05,1239,231,65,309.4,0.0327,65,0.0388,4.8,0.5993,0.2116,0.1044,0.7205,64.2,0.878,34.7,860,0.092,0.009,0.004,0.165,0.0135076923076923,0.992490201523272
107,107.028,1249,230,66,312.4,0.0417,63,0.0467,5.6,0.5921,0.2145,0.1067,0.7037,62.6,0.872,33.1,918,0.076,0.034,0.0053,0.132,0.0132121212121212,0.991890123305909
108,108.005,1260,226,66,324.1,0.0403,66,0.0416,7.9,0.5842,0.2092,0.1044,0.6961,60,0.871,33.3,944,0.197,0.008,0.0055,0.017,0.0131969696969697,0.990643318721817
109,109.05,1271,231,67,324.6,0.0375,66,0.0402,3.8,0.5861,0.2142,0.1052,0.7031,61,0.868,33.8,953,0.134,0.008,0.0047,-0.173,0.012955223880597,0.992114688710713
110,110.051,1281,235,67,324.6,0.0382,67,0.0398,4.5,0.5851,0.2064,0.1034,0.696,55.2,0.88,31.5,953,0.179,0.005,0.0046,-0.026,0.013134328358209,0.992723174407651
111,111.05,1292,232,67,323.2,0.0413,67,0.0487,4.1,0.5865,0.2075,0.1093,0.6988,57.1,0.863,32.2,990,0.09,0.022,0.0039,-0.151,0.0128805970149254,0.995531409655606
112,112.051,1302,231,67,322.2,0.0396,67,0.0435,4,0.5918,0.2176,0.1097,0.7034,61.4,0.872,34.2,1009,0.104,0.008,0.004,-0.025,0.0130149253731343,0.994885400181312
113,113.014,1312,233,68,320.9,0.0335,68,0.0407,4.2,0.5886,0.2171,0.1058,0.7073,57.8,0.865,33.4,1025,0.088,0.03,0.0036,-0.052,0.0127205882352941,0.994209118342699
114,114.016,1323,229,68,320.9,0.0297,68,0.0331,4.6,0.5725,0.2166,0.106,0.6987,62.7,0.867,34.8,1025,0.191,0.007,0.0044,-0.059,0.01275,0.988965179468051
115,115.05,1334,236,71,310.8,0.034,69,0.0353,5.4,0.59,0.2137,0.1012,0.7012,56.5,0.842,33.8,1072,0.239,0.021,0.0049,-0.144,0.0118591549295775,0.989560560959373
116,116.05,1344,237,73,318.4,0.0349,70,0.0382,5.7,0.5883,0.2144,0.1026,0.6993,53.6,0.826,33.4,1106,0.178,0.007,0.0053,-0.06,0.0113150684931507,0.988401634950161
117,117.082,1355,242,72,322.2,0.0359,72,0.0393,5.4,0.5863,0.217,0.1019,0.6994,54.2,0.846,32.3,1106,0.208,0.014,0.0048,-0.125,0.01175,0.991021212557038
118,118.084,1365,240,73,318,0.0379,72,0.0487,5.3,0.5891,0.2196,0.1008,0.7015,56.4,0.848,32.5,1139,0.068,0.035,0.0044,-0.073,0.0116164383561644,0.993238115477951
119,119.018,1374,234,74,316.7,0.0401,74,0.0515,4.7,0.5849,0.2101,0.1017,0.6932,58.8,0.857,31.7,1151,0.096,0.014,0.005,0.04,0.0115810810810811,0.992195965021411
120,120.036,1384,240,74,316.7,0.0363,73,0.0408,6.1,0.5799,0.2132,0.1032,0.6913,58.2,0.859,32.2,1151,0.014,0.02,0.0056,-0.108,0.0116081081081081,0.988028732173171
121,121.083,1395,241,74,321.2,0.0359,72,0.0473,5.2,0.5889,0.2111,0.103,0.6989,56.6,0.862,33.7,1160,0.176,0.009,0.0047,-0.304,0.0116486486486486,0.991393039021358
122,122.002,1404,239,71,333.9,0.04,70,0.047,5.4,0.5883,0.2114,0.103,0.6971,54.7,0.912,32.6,1132,0.085,0.007,0.0055,-0.207,0.0128450704225352,0.990501766782877
123,123.051,1415,237,71,345.4,0.0328,70,0.0382,5.4,0.5745,0.2103,0.1016,0.6926,58,0.906,33.1,1141,0.211,0.014,0.0045,-0.053,0.0127605633802817,0.990544041682544
124,124.052,1425,245,72,340.7,0.0303,70,0.0363,4.1,0.5827,0.2088,0.1022,0.6957,59.5,0.9,33,1173,0.042,0.027,0.0039,-0.085,0.0125,0.991681903013775
125,125.019,1435,237,73,349.2,0.0315,71,0.0386,5.3,0.584,0.2032,0.101,0.6927,53.3,0.843,31.5,1223,0.192,0.007,0.0047,-0.029,0.0115479452054795,0.988806080764329
126,126.072,1445,237,74,344.6,0.0316,74,0.0371,4.3,0.5822,0.2085,0.1017,0.6898,54.5,0.853,32.7,1213,0.162,0.02,0.004,-0.046,0.011527027027027,0.991956111314687
127,127.014,1455,242,74,344.6,0.0285,74,0.0369,3.9,0.585,0.2133,0.1079,0.6853,49.4,0.861,31.8,1213,0.149,0,0.003,-0.147,0.0116351351351351,0.994444401457431
128,128.085,1466,241,74,346.1,0.0351,73,0.0441,5.4,0.5877,0.2021,0.1,0.6891,48.6,0.879,29.7,1221,0.257,0.005,0.0043,-0.01,0.0118783783783784,0.992467634200242
129,129.061,1476,241,74,344.6,0.0352,72,0.045,3.4,0.5901,0.2016,0.0982,0.6918,53,0.879,30,1255,0.203,0,0.0039,-0.14,0.0118783783783784,0.993843230722062
130,130.05,1486,242,73,349.3,0.0353,73,0.0432,3.6,0.5902,0.1929,0.0976,0.6921,52,0.904,29.8,1255,0.164,0.034,0.0032,-0.102,0.0123835616438356,0.995882671311646
131,131.05,1496,236,74,344.6,0.0358,72,0.0436,3.7,0.5899,0.2011,0.0986,0.6832,55.2,0.904,30.3,1273,0.135,0.014,0.0033,-0.055,0.0122162162162162,0.995742473828549
132,132.039,1506,241,74,346.9,0.0377,71,0.0453,5.7,0.5947,0.204,0.0983,0.6962,53.4,0.915,30.4,1279,0.297,0,0.0035,-0.004,0.0123648648648649,0.995681208675886
133,133.086,1517,241,72,356.4,0.0374,71,0.0444,5.1,0.5971,0.2063,0.0991,0.7063,57.6,0.96,32.4,1271,0.208,0.007,0.004,-0.085,0.0133333333333333,0.994264198867134
134,134.082,1527,235,72,355.5,0.036,70,0.046,5.4,0.5942,0.2172,0.1025,0.7111,56.9,0.966,31.5,1314,0.083,0.008,0.004,-0.016,0.0134166666666667,0.993807989999906
135,135.083,1537,232,71,360.3,0.0309,70,0.0389,4.1,0.6036,0.2036,0.1017,0.7021,54,0.982,31.6,1282,0.085,0.007,0.0037,-0.01,0.013830985915493,0.99280515152435
136,136.084,1547,231,70,363.8,0.0373,70,0.0444,4.6,0.5918,0.2049,0.1023,0.6977,54.5,0.974,30.7,1292,0.129,0.007,0.0046,-0.083,0.0139142857142857,0.992366410736552
137,137.05,1557,234,73,351.9,0.0328,69,0.0434,3.2,0.5998,0.2027,0.1016,0.7001,54.5,0.95,31.6,1404,0.247,0.014,0.0034,-0.243,0.013013698630137,0.994612943708748
138,138.04,1567,237,72,355.3,0.035,70,0.0492,3.8,0.5961,0.2058,0.1012,0.6969,53.4,0.91,32,1421,0.153,0.007,0.0042,-0.305,0.0126388888888889,0.992773891679269
139,139.017,1577,239,70,365,0.034,70,0.0491,4.1,0.6029,0.2098,0.1046,0.7067,55.6,0.93,31.1,1392,0.114,0.014,0.0031,-0.267,0.0132857142857143,0.995834750955736
140,140.085,1588,240,71,371,0.0331,71,0.0437,3.3,0.5946,0.1961,0.1001,0.6954,53.5,0.929,30.5,1411,0.155,0,0.0039,-0.122,0.0130845070422535,0.993034401604478
141,141.052,1598,242,72,367.6,0.0314,69,0.0373,4.1,0.5985,0.204,0.0986,0.7013,53.9,0.931,29.4,1439,0.208,0.022,0.0035,-0.063,0.0129305555555556,0.993768363792428
